TrainCategory,TrainId,FromStation,DepartureFromStation,ToStation,ArrivalToStation,Demand,Distance_KM,Electrified
RV,2916,VI/86,06:43:00,HC/86,06:46:00,88,4.8,false
RV,2916,HC/86,06:46:00,SD/86,06:52:00,88,13.3,false
RV,2916,SD/86,06:53:00,HÅ/86,07:00:00,101,14.1,false
RV,2916,HÅ/86,07:00:00,HS/86,07:06:00,101,14.5,false
RV,2916,HS/86,07:08:00,HED/86,07:16:00,117,16.3,false
RV,2916,HED/86,07:17:00,VJ/86,07:25:00,117,15.1,false
RV,2916,VJ/86,07:27:00,BET/86,07:33:00,86,10.9,false
RV,2916,BET/86,07:34:00,BK/86,07:37:00,86,2.9,false
RV,2916,BK/86,07:38:00,FA/86,07:46:00,86,11.9,false
RV,2920,AR/86,07:38:00,KGV/86,07:40:00,117,3.0,false
RV,2920,KGV/86,07:40:00,VI/86,07:42:00,117,1.7,false
RV,2920,VI/86,07:43:00,HC/86,07:46:00,117,4.8,false
RV,2920,HC/86,07:46:00,SD/86,07:52:00,117,13.3,false
RV,2920,SD/86,07:53:00,HÅ/86,08:00:00,138,14.1,false
RV,2920,HÅ/86,08:00:00,HS/86,08:06:00,138,14.5,false
RV,2920,HS/86,08:08:00,HED/86,08:16:00,126,16.3,false
RV,2920,HED/86,08:17:00,VJ/86,08:25:00,126,15.1,false
RV,2920,VJ/86,08:27:00,BET/86,08:33:00,101,10.9,false
RV,2920,BET/86,08:34:00,BK/86,08:37:00,101,2.9,false
RV,2920,BK/86,08:38:00,FA/86,08:46:00,101,11.9,false
RV,2924,AR/86,08:38:00,KGV/86,08:40:00,62,3.0,false
RV,2924,KGV/86,08:40:00,VI/86,08:42:00,62,1.7,false
RV,2924,VI/86,08:43:00,HC/86,08:46:00,62,4.8,false
RV,2924,HC/86,08:46:00,SD/86,08:52:00,62,13.3,false
RV,2924,SD/86,08:53:00,HÅ/86,09:00:00,117,14.1,false
RV,2924,HÅ/86,09:00:00,HS/86,09:06:00,117,14.5,false
RV,2924,HS/86,09:08:00,HED/86,09:16:00,139,16.3,false
RV,2924,HED/86,09:17:00,VJ/86,09:25:00,139,15.1,false
RV,2924,VJ/86,09:27:00,BET/86,09:33:00,118,10.9,false
RV,2924,BET/86,09:34:00,BK/86,09:37:00,118,2.9,false
RV,2924,BK/86,09:38:00,FA/86,09:46:00,118,11.9,false
RV,2928,AR/86,09:38:00,KGV/86,09:40:00,40,3.0,false
RV,2928,KGV/86,09:40:00,VI/86,09:42:00,40,1.7,false
RV,2928,VI/86,09:43:00,HC/86,09:46:00,40,4.8,false
RV,2928,HC/86,09:46:00,SD/86,09:52:00,40,13.3,false
RV,2928,SD/86,09:53:00,HÅ/86,10:00:00,74,14.1,false
RV,2928,HÅ/86,10:00:00,HS/86,10:06:00,74,14.5,false
RV,2928,HS/86,10:08:00,HED/86,10:16:00,101,16.3,false
RV,2928,HED/86,10:17:00,VJ/86,10:25:00,101,15.1,false
RV,2928,VJ/86,10:27:00,BET/86,10:33:00,101,10.9,false
RV,2928,BET/86,10:34:00,BK/86,10:37:00,101,2.9,false
RV,2928,BK/86,10:38:00,FA/86,10:46:00,101,11.9,false
RV,2952,AR/86,15:38:00,KGV/86,15:40:00,128,3.0,false
RV,2952,KGV/86,15:40:00,VI/86,15:42:00,128,1.7,false
RV,2952,VI/86,15:43:00,HC/86,15:46:00,128,4.8,false
RV,2952,HC/86,15:46:00,SD/86,15:52:00,128,13.3,false
RV,2952,SD/86,15:53:00,HÅ/86,16:00:00,157,14.1,false
RV,2952,HÅ/86,16:00:00,HS/86,16:06:00,157,14.5,false
RV,2952,HS/86,16:08:00,HED/86,16:16:00,143,16.3,false
RV,2952,HED/86,16:17:00,VJ/86,16:25:00,143,15.1,false
RV,2952,VJ/86,16:27:00,BET/86,16:33:00,141,10.9,false
RV,2952,BET/86,16:34:00,BK/86,16:37:00,141,2.9,false
RV,2952,BK/86,16:38:00,FA/86,16:46:00,141,11.9,false
RV,4713,OD/86,05:40:00,HP/86,05:45:00,17,8.6,true
RV,4713,HP/86,05:45:00,TP/86,05:49:00,17,6.6,true
RV,4713,TP/86,05:50:00,SC/86,05:52:00,17,3.2,true
RV,4713,SC/86,05:52:00,AP/86,05:55:00,17,6.0,true
RV,4713,AP/86,05:56:00,GD/86,06:01:00,17,5.5,true
RV,4713,GD/86,06:02:00,EB/86,06:05:00,17,4.6,true
RV,4713,EB/86,06:06:00,NA/86,06:10:00,17,5.3,true
RV,4713,NA/86,06:11:00,KA/86,06:14:00,17,4.2,true
RV,4713,KA/86,06:14:00,MD/86,06:18:00,17,6.1,true
RV,4713,MD/86,06:19:00,SNO/86,06:22:00,12,5.9,true
RV,4713,SNO/86,06:22:00,FA/86,06:26:00,12,4.3,true
RV,4721,OD/86,07:40:00,HP/86,07:45:00,30,8.6,true
RV,4721,HP/86,07:45:00,TP/86,07:49:00,30,6.6,true
RV,4721,TP/86,07:50:00,SC/86,07:52:00,30,3.2,true
RV,4721,SC/86,07:52:00,AP/86,07:55:00,30,6.0,true
RV,4721,AP/86,07:56:00,GD/86,08:01:00,30,5.5,true
RV,4721,GD/86,08:02:00,EB/86,08:05:00,30,4.6,true
RV,4721,EB/86,08:06:00,NA/86,08:10:00,30,5.3,true
RV,4721,NA/86,08:11:00,KA/86,08:14:00,30,4.2,true
RV,4721,KA/86,08:14:00,MD/86,08:18:00,30,6.1,true
RV,4721,MD/86,08:19:00,SNO/86,08:22:00,4,5.9,true
RV,4721,SNO/86,08:22:00,FA/86,08:26:00,4,4.3,true
RV,4729,OD/86,09:40:00,HP/86,09:45:00,10,8.6,true
RV,4729,HP/86,09:45:00,TP/86,09:49:00,10,6.6,true
RV,4729,TP/86,09:50:00,SC/86,09:52:00,10,3.2,true
RV,4729,SC/86,09:52:00,AP/86,09:55:00,10,6.0,true
RV,4729,AP/86,09:56:00,GD/86,10:01:00,10,5.5,true
RV,4729,GD/86,10:02:00,EB/86,10:05:00,10,4.6,true
RV,4729,EB/86,10:06:00,NA/86,10:10:00,10,5.3,true
RV,4729,NA/86,10:11:00,KA/86,10:14:00,10,4.2,true
RV,4729,KA/86,10:14:00,MD/86,10:18:00,10,6.1,true
RV,4729,MD/86,10:19:00,SNO/86,10:22:00,3,5.9,true
RV,4729,SNO/86,10:22:00,FA/86,10:26:00,3,4.3,true
RV,4737,OD/86,11:44:00,HP/86,11:49:00,15,8.6,true
RV,4737,HP/86,11:49:00,TP/86,11:53:00,15,6.6,true
RV,4737,TP/86,11:54:00,SC/86,11:56:00,15,3.2,true
RV,4737,SC/86,11:56:00,AP/86,11:59:00,15,6.0,true
RV,4737,AP/86,12:00:00,GD/86,12:05:00,15,5.5,true
RV,4737,GD/86,12:06:00,EB/86,12:09:00,15,4.6,true
RV,4737,EB/86,12:10:00,NA/86,12:14:00,15,5.3,true
RV,4737,NA/86,12:15:00,KA/86,12:18:00,15,4.2,true
RV,4737,KA/86,12:18:00,MD/86,12:22:00,15,6.1,true
RV,4737,MD/86,12:23:00,SNO/86,12:26:00,4,5.9,true
RV,4737,SNO/86,12:26:00,FA/86,12:30:00,4,4.3,true
RV,4745,OD/86,13:40:00,HP/86,13:45:00,28,8.6,true
RV,4745,HP/86,13:45:00,TP/86,13:49:00,28,6.6,true
RV,4745,TP/86,13:50:00,SC/86,13:52:00,28,3.2,true
RV,4745,SC/86,13:52:00,AP/86,13:55:00,28,6.0,true
RV,4745,AP/86,13:56:00,GD/86,14:01:00,28,5.5,true
RV,4745,GD/86,14:02:00,EB/86,14:05:00,28,4.6,true
RV,4745,EB/86,14:06:00,NA/86,14:10:00,28,5.3,true
RV,4745,NA/86,14:11:00,KA/86,14:14:00,28,4.2,true
RV,4745,KA/86,14:14:00,MD/86,14:18:00,28,6.1,true
RV,4745,MD/86,14:19:00,SNO/86,14:22:00,10,5.9,true
RV,4745,SNO/86,14:22:00,FA/86,14:26:00,10,4.3,true
RV,4753,OD/86,15:43:00,HP/86,15:48:00,72,8.6,true
RV,4753,HP/86,15:48:00,TP/86,15:52:00,72,6.6,true
RV,4753,TP/86,15:53:00,SC/86,15:55:00,72,3.2,true
RV,4753,SC/86,15:55:00,AP/86,15:58:00,72,6.0,true
RV,4753,AP/86,15:59:00,GD/86,16:04:00,72,5.5,true
RV,4753,GD/86,16:05:00,EB/86,16:08:00,72,4.6,true
RV,4753,EB/86,16:09:00,NA/86,16:13:00,72,5.3,true
RV,4753,NA/86,16:14:00,KA/86,16:17:00,72,4.2,true
RV,4753,KA/86,16:17:00,MD/86,16:21:00,72,6.1,true
RV,4753,MD/86,16:22:00,SNO/86,16:25:00,9,5.9,true
RV,4753,SNO/86,16:25:00,FA/86,16:29:00,9,4.3,true
RV,4761,OD/86,17:43:00,HP/86,17:48:00,24,8.6,true
RV,4761,HP/86,17:48:00,TP/86,17:52:00,24,6.6,true
RV,4761,TP/86,17:53:00,SC/86,17:55:00,24,3.2,true
RV,4761,SC/86,17:55:00,AP/86,17:58:00,24,6.0,true
RV,4761,AP/86,17:59:00,GD/86,18:04:00,24,5.5,true
RV,4761,GD/86,18:05:00,EB/86,18:08:00,24,4.6,true
RV,4761,EB/86,18:09:00,NA/86,18:13:00,24,5.3,true
RV,4761,NA/86,18:14:00,KA/86,18:17:00,24,4.2,true
RV,4761,KA/86,18:17:00,MD/86,18:21:00,24,6.1,true
RV,4761,MD/86,18:22:00,SNO/86,18:25:00,3,5.9,true
RV,4761,SNO/86,18:25:00,FA/86,18:29:00,3,4.3,true
RV,4719,OD/86,07:12:00,HP/86,07:17:00,29,8.6,true
RV,4719,HP/86,07:17:00,TP/86,07:21:00,29,6.6,true
RV,4719,TP/86,07:22:00,SC/86,07:24:00,29,3.2,true
RV,4719,SC/86,07:24:00,AP/86,07:27:00,29,6.0,true
RV,4719,AP/86,07:28:00,GD/86,07:32:00,29,5.5,true
RV,4719,GD/86,07:33:00,EB/86,07:37:00,29,4.6,true
RV,4719,EB/86,07:38:00,NA/86,07:42:00,29,5.3,true
RV,4719,NA/86,07:43:00,KA/86,07:45:00,29,4.2,true
RV,4719,KA/86,07:45:00,MD/86,07:49:00,29,6.1,true
RV,4719,MD/86,07:50:00,SNO/86,07:54:00,6,5.9,true
RV,4719,SNO/86,07:54:00,FA/86,07:57:00,6,4.3,true
RV,3918,AR/86,07:04:00,KGV/86,07:06:00,119,3.0,false
RV,3918,KGV/86,07:06:00,VI/86,07:08:00,119,1.7,false
RV,3918,VI/86,07:09:00,HC/86,07:12:00,119,4.8,false
RV,3918,HC/86,07:12:00,SD/86,07:19:00,119,13.3,false
RV,3918,SD/86,07:20:00,HÅ/86,07:26:00,149,14.1,false
RV,3918,HÅ/86,07:26:00,HS/86,07:33:00,149,14.5,false
RV,3918,HS/86,07:35:00,HED/86,07:43:00,153,16.3,false
RV,3918,HED/86,07:44:00,VJ/86,07:52:00,153,15.1,false
RV,3918,VJ/86,07:53:00,BET/86,08:00:00,74,10.9,false
RV,3918,BET/86,08:01:00,BK/86,08:03:00,74,2.9,false
RV,3918,BK/86,08:04:00,FA/86,08:12:00,74,11.9,false
RV,3922,AR/86,08:09:00,KGV/86,08:11:00,35,3.0,false
RV,3922,KGV/86,08:11:00,VI/86,08:13:00,35,1.7,false
RV,3922,VI/86,08:14:00,HC/86,08:17:00,35,4.8,false
RV,3922,HC/86,08:17:00,SD/86,08:24:00,35,13.3,false
RV,3922,SD/86,08:25:00,HÅ/86,08:31:00,59,14.1,false
RV,3922,HÅ/86,08:31:00,HS/86,08:38:00,59,14.5,false
RV,3922,HS/86,08:40:00,HED/86,08:48:00,53,16.3,false
RV,3922,HED/86,08:49:00,VJ/86,08:59:00,53,15.1,false
RV,3922,VJ/86,09:09:00,BET/86,09:15:00,64,10.9,false
RV,3922,BET/86,09:16:00,BK/86,09:18:00,64,2.9,false
RV,3922,BK/86,09:19:00,FA/86,09:27:00,64,11.9,false
RV,3950,AR/86,15:09:00,KGV/86,15:11:00,77,3.0,false
RV,3950,KGV/86,15:11:00,VI/86,15:13:00,77,1.7,false
RV,3950,VI/86,15:14:00,HC/86,15:17:00,77,4.8,false
RV,3950,HC/86,15:17:00,SD/86,15:24:00,77,13.3,false
RV,3950,SD/86,15:25:00,HÅ/86,15:31:00,105,14.1,false
RV,3950,HÅ/86,15:31:00,HS/86,15:38:00,105,14.5,false
RV,3950,HS/86,15:40:00,HED/86,15:48:00,118,16.3,false
RV,3950,HED/86,15:49:00,VJ/86,15:57:00,118,15.1,false
RV,3950,VJ/86,15:58:00,BET/86,16:05:00,96,10.9,false
RV,3950,BET/86,16:06:00,BK/86,16:08:00,96,2.9,false
RV,3950,BK/86,16:09:00,FA/86,16:17:00,96,11.9,false
RV,3954,AR/86,16:09:00,KGV/86,16:11:00,101,3.0,false
RV,3954,KGV/86,16:11:00,VI/86,16:13:00,101,1.7,false
RV,3954,VI/86,16:14:00,HC/86,16:17:00,101,4.8,false
RV,3954,HC/86,16:17:00,SD/86,16:24:00,101,13.3,false
RV,3954,SD/86,16:25:00,HÅ/86,16:31:00,161,14.1,false
RV,3954,HÅ/86,16:31:00,HS/86,16:38:00,161,14.5,false
RV,3954,HS/86,16:40:00,HED/86,16:48:00,153,16.3,false
RV,3954,HED/86,16:49:00,VJ/86,16:57:00,153,15.1,false
RV,3954,VJ/86,16:58:00,BET/86,17:05:00,133,10.9,false
RV,3954,BET/86,17:06:00,BK/86,17:08:00,133,2.9,false
RV,3954,BK/86,17:09:00,FA/86,17:17:00,133,11.9,false
RV,3958,AR/86,17:09:00,KGV/86,17:11:00,40,3.0,false
RV,3958,KGV/86,17:11:00,VI/86,17:13:00,40,1.7,false
RV,3958,VI/86,17:14:00,HC/86,17:17:00,40,4.8,false
RV,3958,HC/86,17:17:00,SD/86,17:24:00,40,13.3,false
RV,3958,SD/86,17:25:00,HÅ/86,17:31:00,75,14.1,false
RV,3958,HÅ/86,17:31:00,HS/86,17:38:00,75,14.5,false
RV,3958,HS/86,17:40:00,HED/86,17:48:00,70,16.3,false
RV,3958,HED/86,17:49:00,VJ/86,17:57:00,70,15.1,false
RV,3958,VJ/86,17:58:00,BET/86,18:05:00,71,10.9,false
RV,3958,BET/86,18:06:00,BK/86,18:08:00,71,2.9,false
RV,3958,BK/86,18:09:00,FA/86,18:17:00,71,11.9,false
RV,2936,AR/86,11:38:00,KGV/86,11:40:00,67,3.0,false
RV,2936,KGV/86,11:40:00,VI/86,11:42:00,67,1.7,false
RV,2936,VI/86,11:43:00,HC/86,11:46:00,67,4.8,false
RV,2936,HC/86,11:46:00,SD/86,11:52:00,67,13.3,false
RV,2936,SD/86,11:53:00,HÅ/86,12:00:00,98,14.1,false
RV,2936,HÅ/86,12:00:00,HS/86,12:06:00,98,14.5,false
RV,2936,HS/86,12:08:00,HED/86,12:16:00,123,16.3,false
RV,2936,HED/86,12:17:00,VJ/86,12:25:00,123,15.1,false
RV,2936,VJ/86,12:27:00,BET/86,12:33:00,142,10.9,false
RV,2936,BET/86,12:34:00,BK/86,12:37:00,142,2.9,false
RV,2936,BK/86,12:38:00,FA/86,12:46:00,142,11.9,false
RV,2948,AR/86,14:38:00,KGV/86,14:40:00,100,3.0,false
RV,2948,KGV/86,14:40:00,VI/86,14:42:00,100,1.7,false
RV,2948,VI/86,14:43:00,HC/86,14:46:00,100,4.8,false
RV,2948,HC/86,14:46:00,SD/86,14:52:00,100,13.3,false
RV,2948,SD/86,14:53:00,HÅ/86,15:00:00,175,14.1,false
RV,2948,HÅ/86,15:00:00,HS/86,15:06:00,175,14.5,false
RV,2948,HS/86,15:08:00,HED/86,15:16:00,205,16.3,false
RV,2948,HED/86,15:17:00,VJ/86,15:25:00,205,15.1,false
RV,2948,VJ/86,15:27:00,BET/86,15:33:00,230,10.9,false
RV,2948,BET/86,15:34:00,BK/86,15:37:00,230,2.9,false
RV,2948,BK/86,15:38:00,FA/86,15:46:00,230,11.9,false
RV,2932,AR/86,10:38:00,KGV/86,10:40:00,44,3.0,false
RV,2932,KGV/86,10:40:00,VI/86,10:42:00,44,1.7,false
RV,2932,VI/86,10:43:00,HC/86,10:46:00,44,4.8,false
RV,2932,HC/86,10:46:00,SD/86,10:52:00,44,13.3,false
RV,2932,SD/86,10:53:00,HÅ/86,11:00:00,75,14.1,false
RV,2932,HÅ/86,11:00:00,HS/86,11:06:00,75,14.5,false
RV,2932,HS/86,11:08:00,HED/86,11:16:00,97,16.3,false
RV,2932,HED/86,11:17:00,VJ/86,11:25:00,97,15.1,false
RV,2932,VJ/86,11:27:00,BET/86,11:33:00,99,10.9,false
RV,2932,BET/86,11:34:00,BK/86,11:37:00,99,2.9,false
RV,2932,BK/86,11:38:00,FA/86,11:46:00,99,11.9,false
RV,2913,FA/86,06:16:00,BK/86,06:22:00,30,11.9,false
RV,2913,BK/86,06:23:00,BET/86,06:26:00,30,2.9,false
RV,2913,BET/86,06:27:00,VJ/86,06:34:00,30,10.9,false
RV,2913,VJ/86,06:35:00,HED/86,06:44:00,34,15.1,false
RV,2913,HED/86,06:45:00,HS/86,06:53:00,34,16.3,false
RV,2913,HS/86,06:55:00,HÅ/86,07:02:00,54,14.5,false
RV,2913,HÅ/86,07:02:00,SD/86,07:09:00,54,14.1,false
RV,2913,SD/86,07:10:00,HX/86,07:15:00,50,8.5,false
RV,2913,HX/86,07:15:00,VI/86,07:20:00,50,9.6,false
RV,2913,VI/86,07:21:00,KGV/86,07:23:00,50,1.7,false
RV,2913,KGV/86,07:23:00,AR/86,07:26:00,50,3.0,false
RV,2751,OD/86,14:45:00,HP/86,14:51:00,52,8.6,true
RV,2751,HP/86,14:51:00,TP/86,14:56:00,52,6.6,true
RV,2751,TP/86,14:57:00,SC/86,15:00:00,52,3.2,true
RV,2751,SC/86,15:00:00,BD/86,15:03:00,52,2.4,true
RV,2751,BD/86,15:03:00,AP/86,15:06:00,52,3.6,true
RV,2751,AP/86,15:07:00,GD/86,15:11:00,52,5.5,true
RV,2751,GD/86,15:12:00,EB/86,15:17:00,52,4.6,true
RV,2751,EB/86,15:27:00,NA/86,15:31:00,52,5.3,true
RV,2751,NA/86,15:32:00,KA/86,15:35:00,52,4.2,true
RV,2751,KA/86,15:36:00,MD/86,15:40:00,52,6.1,true
RV,2751,MD/86,15:41:00,SNO/86,15:44:00,21,5.9,true
RV,2751,SNO/86,15:44:00,FA/86,15:48:00,21,4.3,true
RV,2742,FA/86,14:33:00,SNO/86,14:36:00,8,4.3,true
RV,2742,SNO/86,14:36:00,MD/86,14:40:00,8,5.9,true
RV,2742,MD/86,14:41:00,KA/86,14:45:00,30,6.1,true
RV,2742,KA/86,14:45:00,NA/86,14:48:00,30,4.2,true
RV,2742,NA/86,14:49:00,EB/86,14:53:00,30,5.3,true
RV,2742,EB/86,14:54:00,GD/86,14:57:00,30,4.6,true
RV,2742,GD/86,14:58:00,AP/86,15:02:00,30,5.5,true
RV,2742,AP/86,15:03:00,BD/86,15:06:00,30,3.6,true
RV,2742,BD/86,15:06:00,SC/86,15:08:00,30,2.4,true
RV,2742,SC/86,15:09:00,TP/86,15:11:00,30,3.2,true
RV,2742,TP/86,15:23:00,HP/86,15:27:00,30,6.6,true
RV,2742,HP/86,15:28:00,OD/86,15:34:00,30,8.6,true
RV,4724,FA/86,09:30:00,SNO/86,09:33:00,10,4.3,true
RV,4724,SNO/86,09:33:00,MD/86,09:37:00,10,5.9,true
RV,4724,MD/86,09:38:00,KA/86,09:41:00,16,6.1,true
RV,4724,KA/86,09:41:00,NA/86,09:44:00,16,4.2,true
RV,4724,NA/86,09:45:00,EB/86,09:49:00,16,5.3,true
RV,4724,EB/86,09:50:00,GD/86,09:54:00,16,4.6,true
RV,4724,GD/86,09:55:00,AP/86,09:59:00,16,5.5,true
RV,4724,AP/86,10:00:00,BD/86,10:02:00,16,3.6,true
RV,4724,BD/86,10:02:00,TP/86,10:06:00,16,5.6,true
RV,4724,TP/86,10:07:00,HP/86,10:11:00,16,6.6,true
RV,4724,HP/86,10:11:00,OD/86,10:16:00,16,8.6,true
RV,4732,FA/86,11:30:00,SNO/86,11:33:00,4,4.3,true
RV,4732,SNO/86,11:33:00,MD/86,11:37:00,4,5.9,true
RV,4732,MD/86,11:38:00,KA/86,11:41:00,8,6.1,true
RV,4732,KA/86,11:41:00,NA/86,11:44:00,8,4.2,true
RV,4732,NA/86,11:45:00,EB/86,11:49:00,8,5.3,true
RV,4732,EB/86,11:50:00,GD/86,11:54:00,8,4.6,true
RV,4732,GD/86,11:55:00,AP/86,11:59:00,8,5.5,true
RV,4732,AP/86,12:00:00,BD/86,12:02:00,8,3.6,true
RV,4732,BD/86,12:02:00,TP/86,12:06:00,8,5.6,true
RV,4732,TP/86,12:07:00,HP/86,12:11:00,8,6.6,true
RV,4732,HP/86,12:11:00,OD/86,12:16:00,8,8.6,true
RV,4740,FA/86,13:30:00,SNO/86,13:33:00,8,4.3,true
RV,4740,SNO/86,13:33:00,MD/86,13:37:00,8,5.9,true
RV,4740,MD/86,13:38:00,KA/86,13:41:00,37,6.1,true
RV,4740,KA/86,13:41:00,NA/86,13:44:00,37,4.2,true
RV,4740,NA/86,13:45:00,EB/86,13:49:00,37,5.3,true
RV,4740,EB/86,13:50:00,GD/86,13:54:00,37,4.6,true
RV,4740,GD/86,13:55:00,AP/86,13:59:00,37,5.5,true
RV,4740,AP/86,14:00:00,BD/86,14:02:00,37,3.6,true
RV,4740,BD/86,14:02:00,TP/86,14:06:00,37,5.6,true
RV,4740,TP/86,14:07:00,HP/86,14:11:00,37,6.6,true
RV,4740,HP/86,14:11:00,OD/86,14:16:00,37,8.6,true
RV,4748,FA/86,15:30:00,SNO/86,15:33:00,21,4.3,true
RV,4748,SNO/86,15:33:00,MD/86,15:37:00,21,5.9,true
RV,4748,MD/86,15:38:00,KA/86,15:41:00,31,6.1,true
RV,4748,KA/86,15:41:00,NA/86,15:44:00,31,4.2,true
RV,4748,NA/86,15:45:00,EB/86,15:49:00,31,5.3,true
RV,4748,EB/86,15:50:00,GD/86,15:54:00,31,4.6,true
RV,4748,GD/86,15:55:00,AP/86,15:59:00,31,5.5,true
RV,4748,AP/86,16:00:00,BD/86,16:02:00,31,3.6,true
RV,4748,BD/86,16:02:00,TP/86,16:06:00,31,5.6,true
RV,4748,TP/86,16:07:00,HP/86,16:11:00,31,6.6,true
RV,4748,HP/86,16:11:00,OD/86,16:16:00,31,8.6,true
RV,4756,FA/86,17:30:00,SNO/86,17:33:00,26,4.3,true
RV,4756,SNO/86,17:33:00,MD/86,17:37:00,26,5.9,true
RV,4756,MD/86,17:38:00,KA/86,17:41:00,31,6.1,true
RV,4756,KA/86,17:41:00,NA/86,17:44:00,31,4.2,true
RV,4756,NA/86,17:45:00,EB/86,17:49:00,31,5.3,true
RV,4756,EB/86,17:50:00,GD/86,17:54:00,31,4.6,true
RV,4756,GD/86,17:55:00,AP/86,17:59:00,31,5.5,true
RV,4756,AP/86,18:00:00,BD/86,18:02:00,31,3.6,true
RV,4756,BD/86,18:02:00,TP/86,18:06:00,31,5.6,true
RV,4756,TP/86,18:07:00,HP/86,18:11:00,31,6.6,true
RV,4756,HP/86,18:11:00,OD/86,18:16:00,31,8.6,true
RV,4764,FA/86,19:30:00,SNO/86,19:33:00,5,4.3,true
RV,4764,SNO/86,19:33:00,MD/86,19:37:00,5,5.9,true
RV,4764,MD/86,19:38:00,KA/86,19:41:00,14,6.1,true
RV,4764,KA/86,19:41:00,NA/86,19:44:00,14,4.2,true
RV,4764,NA/86,19:45:00,EB/86,19:49:00,14,5.3,true
RV,4764,EB/86,19:50:00,GD/86,19:54:00,14,4.6,true
RV,4764,GD/86,19:55:00,AP/86,19:59:00,14,5.5,true
RV,4764,AP/86,20:00:00,BD/86,20:02:00,14,3.6,true
RV,4764,BD/86,20:02:00,TP/86,20:06:00,14,5.6,true
RV,4764,TP/86,20:07:00,HP/86,20:10:00,14,6.6,true
RV,4764,HP/86,20:10:00,OD/86,20:16:00,14,8.6,true
RV,2785,OD/86,23:36:00,HP/86,23:42:00,14,8.6,true
RV,2785,HP/86,23:42:00,TP/86,23:47:00,14,6.6,true
RV,2785,TP/86,23:48:00,SC/86,23:51:00,14,3.2,true
RV,2785,SC/86,23:52:00,BD/86,23:54:00,14,2.4,true
RV,2785,BD/86,23:54:00,AP/86,23:58:00,14,3.6,true
RV,2785,AP/86,23:59:00,GD/86,00:03:00,14,5.5,true
RV,2785,GD/86,00:04:00,EB/86,00:07:00,14,4.6,true
RV,2785,EB/86,00:08:00,NA/86,00:12:00,14,5.3,true
RV,2785,NA/86,00:13:00,KA/86,00:17:00,14,4.2,true
RV,2785,KA/86,00:17:00,MD/86,00:22:00,14,6.1,true
RV,2785,MD/86,00:23:00,SNO/86,00:27:00,1,5.9,true
RV,2785,SNO/86,00:27:00,FA/86,00:30:00,1,4.3,true
RV,2727,OD/86,08:46:00,HP/86,08:52:00,10,8.6,true
RV,2727,HP/86,08:52:00,TP/86,08:57:00,10,6.6,true
RV,2727,TP/86,08:58:00,SC/86,09:01:00,10,3.2,true
RV,2727,SC/86,09:01:00,BD/86,09:04:00,10,2.4,true
RV,2727,BD/86,09:04:00,AP/86,09:07:00,10,3.6,true
RV,2727,AP/86,09:08:00,GD/86,09:13:00,10,5.5,true
RV,2727,GD/86,09:14:00,EB/86,09:18:00,10,4.6,true
RV,2727,EB/86,09:27:00,NA/86,09:31:00,10,5.3,true
RV,2727,NA/86,09:32:00,KA/86,09:35:00,10,4.2,true
RV,2727,KA/86,09:36:00,MD/86,09:40:00,10,6.1,true
RV,2727,MD/86,09:41:00,SNO/86,09:45:00,3,5.9,true
RV,2727,SNO/86,09:45:00,FA/86,09:48:00,3,4.3,true
RV,4772,FA/86,21:30:00,SNO/86,21:33:00,4,4.3,true
RV,4772,SNO/86,21:33:00,MD/86,21:37:00,4,5.9,true
RV,4772,MD/86,21:38:00,KA/86,21:41:00,9,6.1,true
RV,4772,KA/86,21:41:00,NA/86,21:44:00,9,4.2,true
RV,4772,NA/86,21:45:00,EB/86,21:49:00,9,5.3,true
RV,4772,EB/86,21:50:00,GD/86,21:54:00,9,4.6,true
RV,4772,GD/86,21:55:00,AP/86,21:59:00,9,5.5,true
RV,4772,AP/86,22:00:00,BD/86,22:02:00,9,3.6,true
RV,4772,BD/86,22:02:00,TP/86,22:06:00,9,5.6,true
RV,4772,TP/86,22:07:00,HP/86,22:10:00,9,6.6,true
RV,4772,HP/86,22:10:00,OD/86,22:16:00,9,8.6,true
RV,4769,OD/86,19:40:00,HP/86,19:45:00,40,8.6,true
RV,4769,HP/86,19:45:00,TP/86,19:49:00,40,6.6,true
RV,4769,TP/86,19:50:00,SC/86,19:52:00,40,3.2,true
RV,4769,SC/86,19:52:00,AP/86,19:55:00,40,6.0,true
RV,4769,AP/86,19:56:00,GD/86,20:01:00,40,5.5,true
RV,4769,GD/86,20:02:00,EB/86,20:05:00,40,4.6,true
RV,4769,EB/86,20:06:00,NA/86,20:10:00,40,5.3,true
RV,4769,NA/86,20:11:00,KA/86,20:14:00,40,4.2,true
RV,4769,KA/86,20:14:00,MD/86,20:18:00,40,6.1,true
RV,4769,MD/86,20:19:00,SNO/86,20:22:00,19,5.9,true
RV,4769,SNO/86,20:22:00,FA/86,20:26:00,19,4.3,true
RV,2973,FA/86,21:14:00,BK/86,21:20:00,14,11.9,false
RV,2973,BK/86,21:21:00,BET/86,21:24:00,14,2.9,false
RV,2973,BET/86,21:25:00,VJ/86,21:32:00,14,10.9,false
RV,2973,VJ/86,21:33:00,HED/86,21:42:00,13,15.1,false
RV,2973,HED/86,21:43:00,HS/86,21:51:00,13,16.3,false
RV,2973,HS/86,21:52:00,HÅ/86,21:59:00,11,14.5,false
RV,2973,HÅ/86,21:59:00,SD/86,22:06:00,11,14.1,false
