TrainCategory,TrainId,DayType,PassengerNum,FromStation,ToStation
IC,834,3,193,KØ/86,SG/86
IC,834,3,205,SG/86,RG/86
IC,834,3,199,RG/86,KJN/86
IC,834,3,155,KJN/86,KH/86
IC,834,3,41,KH/86,KK/86
IC,835,2,32,KK/86,KH/86
IC,835,2,87,KH/86,KJN/86
IC,835,2,99,KJN/86,RG/86
IC,835,2,100,RG/86,SG/86
IC,835,2,114,SG/86,KØ/86
IC,835,2,106,KØ/86,NG/86
IC,835,2,102,NG/86,OD/86
IC,835,2,74,OD/86,MD/86
IC,835,2,63,MD/86,TL/86
IC,835,2,63,TL/86,KD/86
IC,835,2,46,KD/86,LK/86
IC,835,2,46,LK/86,BM/86
IC,835,2,32,BM/86,ES/86
IC,835,3,32,KK/86,KH/86
IC,835,3,87,KH/86,KJN/86
IC,835,3,99,KJN/86,RG/86
IC,835,3,100,RG/86,SG/86
IC,835,3,114,SG/86,KØ/86
IC,835,3,106,KØ/86,NG/86
IC,835,3,102,NG/86,OD/86
IC,835,3,74,OD/86,MD/86
IC,835,3,63,MD/86,TL/86
IC,835,3,63,TL/86,KD/86
IC,835,3,46,KD/86,LK/86
IC,835,3,46,LK/86,BM/86
IC,835,3,32,BM/86,ES/86
IC,838,2,52,ES/86,BM/86
IC,838,2,71,BM/86,LK/86
IC,838,2,71,LK/86,KD/86
IC,838,2,102,KD/86,TL/86
IC,838,2,102,TL/86,MD/86
IC,838,2,106,MD/86,OD/86
IC,838,2,126,OD/86,NG/86
IC,838,2,136,NG/86,KØ/86
IC,838,2,145,KØ/86,SG/86
IC,838,2,175,SG/86,RG/86
IC,838,2,174,RG/86,KJN/86
IC,838,2,140,KJN/86,KH/86
IC,838,2,51,KH/86,KK/86
IC,838,3,52,ES/86,BM/86
IC,838,3,71,BM/86,LK/86
IC,838,3,71,LK/86,KD/86
IC,838,3,102,KD/86,TL/86
IC,838,3,102,TL/86,MD/86
IC,838,3,106,MD/86,OD/86
IC,838,3,126,OD/86,NG/86
IC,838,3,136,NG/86,KØ/86
IC,838,3,145,KØ/86,SG/86
IC,838,3,175,SG/86,RG/86
IC,838,3,174,RG/86,KJN/86
IC,838,3,140,KJN/86,KH/86
IC,838,3,51,KH/86,KK/86
IC,839,2,54,KK/86,KH/86
IC,839,2,122,KH/86,KJN/86
IC,839,2,152,KJN/86,RG/86
IC,839,2,155,RG/86,SG/86
IC,839,2,157,SG/86,KØ/86
IC,839,2,151,KØ/86,NG/86
IC,839,2,134,NG/86,OD/86
IC,839,2,104,OD/86,MD/86
IC,839,2,91,MD/86,TL/86
IC,839,2,91,TL/86,KD/86
IC,839,2,81,KD/86,LK/86
IC,839,2,81,LK/86,BM/86
IC,839,2,54,BM/86,ES/86
IC,839,3,54,KK/86,KH/86
IC,839,3,122,KH/86,KJN/86
IC,839,3,152,KJN/86,RG/86
IC,839,3,155,RG/86,SG/86
IC,839,3,157,SG/86,KØ/86
IC,839,3,151,KØ/86,NG/86
IC,839,3,134,NG/86,OD/86
IC,839,3,104,OD/86,MD/86
IC,839,3,91,MD/86,TL/86
IC,839,3,91,TL/86,KD/86
IC,839,3,81,KD/86,LK/86
IC,839,3,81,LK/86,BM/86
IC,839,3,54,BM/86,ES/86
IC,842,2,52,ES/86,BM/86
IC,842,2,75,BM/86,LK/86
IC,842,2,75,LK/86,KD/86
IC,842,2,140,KD/86,TL/86
IC,842,2,140,TL/86,MD/86
IC,842,2,152,MD/86,OD/86
IC,842,2,202,OD/86,NG/86
IC,842,2,198,NG/86,KØ/86
IC,842,2,200,KØ/86,SG/86
IC,842,2,242,SG/86,RG/86
IC,842,2,239,RG/86,KJN/86
IC,842,2,199,KJN/86,KH/86
IC,842,2,71,KH/86,KK/86
IC,842,3,52,ES/86,BM/86
IC,842,3,75,BM/86,LK/86
IC,842,3,75,LK/86,KD/86
IC,842,3,140,KD/86,TL/86
IC,842,3,140,TL/86,MD/86
IC,842,3,152,MD/86,OD/86
IC,842,3,202,OD/86,NG/86
IC,842,3,198,NG/86,KØ/86
IC,842,3,200,KØ/86,SG/86
IC,842,3,242,SG/86,RG/86
IC,842,3,239,RG/86,KJN/86
IC,842,3,199,KJN/86,KH/86
IC,842,3,71,KH/86,KK/86
IC,843,2,61,KK/86,KH/86
IC,843,2,128,KH/86,KJN/86
IC,843,2,151,KJN/86,RG/86
IC,843,2,154,RG/86,SG/86
IC,843,2,157,SG/86,KØ/86
IC,843,2,151,KØ/86,NG/86
IC,843,2,138,NG/86,OD/86
IC,843,2,116,OD/86,MD/86
IC,843,2,110,MD/86,TL/86
IC,843,2,110,TL/86,KD/86
IC,843,2,87,KD/86,LK/86
IC,843,2,87,LK/86,BM/86
IC,843,2,57,BM/86,ES/86
IC,843,3,61,KK/86,KH/86
IC,843,3,128,KH/86,KJN/86
IC,843,3,151,KJN/86,RG/86
IC,843,3,154,RG/86,SG/86
IC,843,3,157,SG/86,KØ/86
IC,843,3,151,KØ/86,NG/86
IC,843,3,138,NG/86,OD/86
IC,843,3,116,OD/86,MD/86
IC,843,3,110,MD/86,TL/86
IC,843,3,110,TL/86,KD/86
IC,843,3,87,KD/86,LK/86
IC,843,3,87,LK/86,BM/86
IC,843,3,57,BM/86,ES/86
IC,846,2,47,ES/86,BM/86
IC,846,2,73,BM/86,LK/86
IC,846,2,73,LK/86,KD/86
IC,846,2,146,KD/86,TL/86
IC,846,2,146,TL/86,MD/86
IC,846,2,177,MD/86,OD/86
IC,846,2,223,OD/86,NG/86
IC,846,2,222,NG/86,KØ/86
IC,846,2,228,KØ/86,SG/86
IC,846,2,232,SG/86,RG/86
IC,846,2,224,RG/86,KJN/86
IC,846,2,169,KJN/86,KH/86
IC,846,2,53,KH/86,KK/86
IC,846,3,47,ES/86,BM/86
IC,846,3,73,BM/86,LK/86
IC,846,3,73,LK/86,KD/86
IC,846,3,146,KD/86,TL/86
IC,846,3,146,TL/86,MD/86
IC,846,3,177,MD/86,OD/86
IC,846,3,223,OD/86,NG/86
IC,846,3,222,NG/86,KØ/86
IC,846,3,228,KØ/86,SG/86
IC,846,3,232,SG/86,RG/86
IC,846,3,224,RG/86,KJN/86
IC,846,3,169,KJN/86,KH/86
IC,846,3,53,KH/86,KK/86
IC,847,2,51,KK/86,KH/86
IC,847,2,121,KH/86,KJN/86
IC,847,2,139,KJN/86,RG/86
IC,847,2,139,RG/86,SG/86
IC,847,2,134,SG/86,KØ/86
IC,847,2,128,KØ/86,NG/86
IC,847,2,116,NG/86,OD/86
IC,847,2,91,OD/86,MD/86
IC,847,2,80,MD/86,TL/86
IC,847,2,80,TL/86,KD/86
IC,847,2,67,KD/86,LK/86
IC,847,2,67,LK/86,BM/86
IC,847,2,43,BM/86,ES/86
IC,847,3,51,KK/86,KH/86
IC,847,3,121,KH/86,KJN/86
IC,847,3,139,KJN/86,RG/86
IC,847,3,139,RG/86,SG/86
IC,847,3,134,SG/86,KØ/86
IC,847,3,128,KØ/86,NG/86
IC,847,3,116,NG/86,OD/86
IC,847,3,91,OD/86,MD/86
IC,847,3,80,MD/86,TL/86
IC,847,3,80,TL/86,KD/86
IC,847,3,67,KD/86,LK/86
IC,847,3,67,LK/86,BM/86
IC,847,3,43,BM/86,ES/86
IC,850,2,79,ES/86,BM/86
IC,850,2,105,BM/86,LK/86
IC,850,2,105,LK/86,KD/86
IC,850,2,148,KD/86,TL/86
IC,850,2,148,TL/86,MD/86
IC,850,2,174,MD/86,OD/86
IC,850,2,165,OD/86,NG/86
IC,850,2,163,NG/86,KØ/86
IC,850,2,162,KØ/86,SG/86
IC,850,2,157,SG/86,RG/86
IC,850,2,140,RG/86,KJN/86
IC,850,2,109,KJN/86,KH/86
IC,850,2,33,KH/86,KK/86
IC,850,3,79,ES/86,BM/86
IC,850,3,105,BM/86,LK/86
IC,850,3,105,LK/86,KD/86
IC,850,3,148,KD/86,TL/86
IC,850,3,148,TL/86,MD/86
IC,850,3,174,MD/86,OD/86
IC,850,3,165,OD/86,NG/86
IC,850,3,163,NG/86,KØ/86
IC,850,3,162,KØ/86,SG/86
IC,850,3,157,SG/86,RG/86
IC,850,3,140,RG/86,KJN/86
IC,850,3,109,KJN/86,KH/86
IC,850,3,33,KH/86,KK/86
IC,851,2,70,KK/86,KH/86
IC,851,2,173,KH/86,KJN/86
IC,851,2,189,KJN/86,RG/86
IC,851,2,180,RG/86,SG/86
IC,851,2,166,SG/86,KØ/86
IC,851,2,163,KØ/86,NG/86
IC,851,2,147,NG/86,OD/86
IC,851,2,148,OD/86,MD/86
IC,851,2,137,MD/86,TL/86
IC,851,2,137,TL/86,KD/86
IC,851,2,90,KD/86,LK/86
IC,851,2,90,LK/86,BM/86
IC,851,2,57,BM/86,ES/86
IC,851,3,70,KK/86,KH/86
IC,851,3,173,KH/86,KJN/86
IC,851,3,189,KJN/86,RG/86
IC,851,3,180,RG/86,SG/86
IC,851,3,166,SG/86,KØ/86
IC,851,3,163,KØ/86,NG/86
IC,851,3,147,NG/86,OD/86
IC,851,3,148,OD/86,MD/86
IC,851,3,137,MD/86,TL/86
IC,851,3,137,TL/86,KD/86
IC,851,3,90,KD/86,LK/86
IC,851,3,90,LK/86,BM/86
IC,851,3,57,BM/86,ES/86
IC,854,2,52,ES/86,BM/86
IC,854,2,71,BM/86,LK/86
IC,854,2,71,LK/86,KD/86
IC,854,2,94,KD/86,TL/86
IC,854,2,94,TL/86,MD/86
IC,854,2,105,MD/86,OD/86
IC,854,2,117,OD/86,NG/86
IC,854,2,119,NG/86,KØ/86
IC,854,2,113,KØ/86,SG/86
IC,854,2,100,SG/86,RG/86
IC,854,2,88,RG/86,KJN/86
IC,854,2,68,KJN/86,KH/86
IC,854,2,27,KH/86,KK/86
IC,854,3,52,ES/86,BM/86
IC,854,3,71,BM/86,LK/86
IC,854,3,71,LK/86,KD/86
IC,854,3,94,KD/86,TL/86
IC,854,3,94,TL/86,MD/86
IC,854,3,105,MD/86,OD/86
IC,854,3,117,OD/86,NG/86
IC,854,3,119,NG/86,KØ/86
IC,854,3,113,KØ/86,SG/86
IC,854,3,100,SG/86,RG/86
IC,854,3,88,RG/86,KJN/86
IC,854,3,68,KJN/86,KH/86
IC,854,3,27,KH/86,KK/86
IC,855,2,124,KK/86,KH/86
IC,855,2,295,KH/86,KJN/86
IC,855,2,314,KJN/86,RG/86
IC,855,2,299,RG/86,SG/86
IC,855,2,224,SG/86,KØ/86
IC,855,2,221,KØ/86,NG/86
IC,855,2,193,NG/86,OD/86
IC,855,2,171,OD/86,MD/86
IC,855,2,157,MD/86,TL/86
IC,855,2,157,TL/86,KD/86
IC,855,2,147,KD/86,LK/86
IC,855,2,147,LK/86,BM/86
IC,855,2,96,BM/86,ES/86
IC,855,3,124,KK/86,KH/86
IC,855,3,295,KH/86,KJN/86
IC,855,3,314,KJN/86,RG/86
IC,855,3,299,RG/86,SG/86
IC,855,3,224,SG/86,KØ/86
IC,855,3,221,KØ/86,NG/86
IC,855,3,193,NG/86,OD/86
IC,855,3,171,OD/86,MD/86
IC,855,3,157,MD/86,TL/86
IC,855,3,157,TL/86,KD/86
IC,855,3,147,KD/86,LK/86
IC,855,3,147,LK/86,BM/86
IC,855,3,96,BM/86,ES/86
IC,858,2,45,ES/86,BM/86
IC,858,2,53,BM/86,LK/86
IC,858,2,53,LK/86,KD/86
IC,858,2,66,KD/86,TL/86
IC,858,2,66,TL/86,MD/86
IC,858,2,70,MD/86,OD/86
IC,858,2,99,OD/86,NG/86
IC,858,2,99,NG/86,KØ/86
IC,858,2,95,KØ/86,SG/86
IC,858,2,78,SG/86,RG/86
IC,858,2,76,RG/86,KJN/86
IC,858,2,68,KJN/86,KH/86
IC,858,2,30,KH/86,KK/86
IC,858,3,45,ES/86,BM/86
IC,858,3,53,BM/86,LK/86
IC,858,3,53,LK/86,KD/86
IC,858,3,66,KD/86,TL/86
IC,858,3,66,TL/86,MD/86
IC,858,3,70,MD/86,OD/86
IC,858,3,99,OD/86,NG/86
IC,858,3,99,NG/86,KØ/86
IC,858,3,95,KØ/86,SG/86
IC,858,3,78,SG/86,RG/86
IC,858,3,76,RG/86,KJN/86
IC,858,3,68,KJN/86,KH/86
IC,858,3,30,KH/86,KK/86
IC,859,2,250,KK/86,KH/86
IC,859,2,533,KH/86,KJN/86
IC,859,2,561,KJN/86,RG/86
IC,859,2,483,RG/86,SG/86
IC,859,2,372,SG/86,KØ/86
IC,859,2,373,KØ/86,NG/86
IC,859,2,301,NG/86,OD/86
IC,859,2,205,OD/86,MD/86
IC,859,2,166,MD/86,TL/86
IC,859,2,166,TL/86,KD/86
IC,859,2,125,KD/86,LK/86
IC,859,2,125,LK/86,BM/86
IC,859,2,83,BM/86,ES/86
IC,859,3,250,KK/86,KH/86
IC,859,3,533,KH/86,KJN/86
IC,859,3,561,KJN/86,RG/86
IC,859,3,483,RG/86,SG/86
IC,859,3,372,SG/86,KØ/86
IC,859,3,373,KØ/86,NG/86
IC,859,3,301,NG/86,OD/86
IC,859,3,205,OD/86,MD/86
IC,859,3,166,MD/86,TL/86
IC,859,3,166,TL/86,KD/86
IC,859,3,125,KD/86,LK/86
IC,859,3,125,LK/86,BM/86
IC,859,3,83,BM/86,ES/86
IC,862,2,22,ES/86,BM/86
IC,862,2,26,BM/86,LK/86
IC,862,2,26,LK/86,KD/86
IC,862,2,31,KD/86,TL/86
IC,862,2,31,TL/86,MD/86
IC,862,2,32,MD/86,OD/86
IC,862,2,80,OD/86,NG/86
IC,862,2,89,NG/86,KØ/86
IC,862,2,93,KØ/86,SG/86
IC,862,2,89,SG/86,RG/86
IC,862,2,88,RG/86,KJN/86
IC,862,2,86,KJN/86,KH/86
IC,862,2,19,KH/86,KK/86
IC,862,3,22,ES/86,BM/86
IC,862,3,26,BM/86,LK/86
IC,862,3,26,LK/86,KD/86
IC,862,3,31,KD/86,TL/86
IC,862,3,31,TL/86,MD/86
IC,862,3,32,MD/86,OD/86
IC,862,3,80,OD/86,NG/86
IC,862,3,89,NG/86,KØ/86
IC,862,3,93,KØ/86,SG/86
IC,862,3,89,SG/86,RG/86
IC,862,3,88,RG/86,KJN/86
IC,862,3,86,KJN/86,KH/86
IC,862,3,19,KH/86,KK/86
IC,863,2,218,KK/86,KH/86
IC,863,2,556,KH/86,KJN/86
IC,863,2,583,KJN/86,RG/86
IC,863,2,517,RG/86,SG/86
IC,863,2,344,SG/86,KØ/86
IC,863,2,321,KØ/86,NG/86
IC,863,2,254,NG/86,OD/86
IC,863,2,155,OD/86,MD/86
IC,863,2,111,MD/86,TL/86
IC,863,2,111,TL/86,KD/86
IC,863,2,88,KD/86,LK/86
IC,863,2,88,LK/86,BM/86
IC,863,2,48,BM/86,ES/86
IC,863,3,218,KK/86,KH/86
IC,863,3,556,KH/86,KJN/86
IC,863,3,583,KJN/86,RG/86
IC,863,3,517,RG/86,SG/86
IC,863,3,344,SG/86,KØ/86
IC,863,3,321,KØ/86,NG/86
IC,863,3,254,NG/86,OD/86
IC,863,3,155,OD/86,MD/86
IC,863,3,111,MD/86,TL/86
IC,863,3,111,TL/86,KD/86
IC,863,3,88,KD/86,LK/86
IC,863,3,88,LK/86,BM/86
IC,863,3,48,BM/86,ES/86
IC,866,2,20,ES/86,BM/86
IC,866,2,26,BM/86,LK/86
IC,866,2,26,LK/86,KD/86
IC,866,2,45,KD/86,TL/86
IC,866,2,45,TL/86,MD/86
IC,866,2,46,MD/86,OD/86
IC,866,2,61,OD/86,NG/86
IC,866,2,54,NG/86,KØ/86
IC,866,2,52,KØ/86,SG/86
IC,866,2,54,SG/86,RG/86
IC,866,2,52,RG/86,KJN/86
IC,866,2,46,KJN/86,KH/86
IC,866,2,19,KH/86,KK/86
IC,866,3,20,ES/86,BM/86
IC,866,3,26,BM/86,LK/86
IC,866,3,26,LK/86,KD/86
IC,866,3,45,KD/86,TL/86
IC,866,3,45,TL/86,MD/86
IC,866,3,46,MD/86,OD/86
IC,866,3,61,OD/86,NG/86
IC,866,3,54,NG/86,KØ/86
IC,866,3,52,KØ/86,SG/86
IC,866,3,54,SG/86,RG/86
IC,866,3,52,RG/86,KJN/86
IC,866,3,46,KJN/86,KH/86
IC,866,3,19,KH/86,KK/86
IC,867,2,149,KK/86,KH/86
IC,867,2,356,KH/86,KJN/86
IC,867,2,372,KJN/86,RG/86
IC,867,2,321,RG/86,SG/86
IC,867,2,239,SG/86,KØ/86
IC,867,2,228,KØ/86,NG/86
IC,867,2,190,NG/86,OD/86
IC,867,2,114,OD/86,MD/86
IC,867,2,97,MD/86,TL/86
IC,867,2,97,TL/86,KD/86
IC,867,2,54,KD/86,LK/86
IC,867,2,54,LK/86,BM/86
IC,867,2,42,BM/86,ES/86
IC,867,3,149,KK/86,KH/86
IC,867,3,356,KH/86,KJN/86
IC,867,3,372,KJN/86,RG/86
IC,867,3,321,RG/86,SG/86
IC,867,3,239,SG/86,KØ/86
IC,867,3,228,KØ/86,NG/86
IC,867,3,190,NG/86,OD/86
IC,867,3,114,OD/86,MD/86
IC,867,3,97,MD/86,TL/86
IC,867,3,97,TL/86,KD/86
IC,867,3,54,KD/86,LK/86
IC,867,3,54,LK/86,BM/86
IC,867,3,42,BM/86,ES/86
IC,871,2,68,KK/86,KH/86
IC,871,2,154,KH/86,KJN/86
IC,871,2,158,KJN/86,RG/86
IC,871,2,143,RG/86,SG/86
IC,871,2,108,SG/86,KØ/86
IC,871,2,97,KØ/86,NG/86
IC,871,2,71,NG/86,OD/86
IC,871,2,75,OD/86,MD/86
IC,871,2,66,MD/86,TL/86
IC,871,2,66,TL/86,KD/86
IC,871,2,53,KD/86,LK/86
IC,871,2,53,LK/86,BM/86
IC,871,2,36,BM/86,ES/86
IC,871,3,68,KK/86,KH/86
IC,871,3,154,KH/86,KJN/86
IC,871,3,158,KJN/86,RG/86
IC,871,3,143,RG/86,SG/86
IC,871,3,108,SG/86,KØ/86
IC,871,3,97,KØ/86,NG/86
IC,871,3,71,NG/86,OD/86
IC,871,3,75,OD/86,MD/86
IC,871,3,66,MD/86,TL/86
IC,871,3,66,TL/86,KD/86
IC,871,3,53,KD/86,LK/86
IC,871,3,53,LK/86,BM/86
IC,871,3,36,BM/86,ES/86
IC,875,2,69,KK/86,KH/86
IC,875,2,168,KH/86,KJN/86
IC,875,2,174,KJN/86,RG/86
IC,875,2,161,RG/86,SG/86
IC,875,2,132,SG/86,KØ/86
IC,875,2,115,KØ/86,NG/86
IC,875,2,103,NG/86,OD/86
IC,875,2,80,OD/86,MD/86
IC,875,2,67,MD/86,TL/86
IC,875,2,67,TL/86,KD/86
IC,875,2,58,KD/86,LK/86
IC,875,2,58,LK/86,BM/86
IC,875,2,22,BM/86,ES/86
IC,875,3,69,KK/86,KH/86
IC,875,3,168,KH/86,KJN/86
IC,875,3,174,KJN/86,RG/86
IC,875,3,161,RG/86,SG/86
IC,875,3,132,SG/86,KØ/86
IC,875,3,115,KØ/86,NG/86
IC,875,3,103,NG/86,OD/86
IC,875,3,80,OD/86,MD/86
IC,875,3,67,MD/86,TL/86
IC,875,3,67,TL/86,KD/86
IC,875,3,58,KD/86,LK/86
IC,875,3,58,LK/86,BM/86
IC,875,3,22,BM/86,ES/86
IC,879,2,58,KK/86,KH/86
IC,879,2,191,KH/86,KJN/86
IC,879,2,187,KJN/86,RG/86
IC,879,2,148,RG/86,SG/86
IC,879,2,116,SG/86,KØ/86
IC,879,2,104,KØ/86,NG/86
IC,879,2,68,NG/86,OD/86
IC,879,3,58,KK/86,KH/86
IC,879,3,191,KH/86,KJN/86
IC,879,3,187,KJN/86,RG/86
IC,879,3,148,RG/86,SG/86
IC,879,3,116,SG/86,KØ/86
IC,879,3,104,KØ/86,NG/86
IC,879,3,68,NG/86,OD/86
IC,883,2,55,KK/86,KH/86
IC,883,2,123,KH/86,KJN/86
IC,883,2,115,KJN/86,RG/86
IC,883,2,96,RG/86,SG/86
IC,883,2,61,SG/86,KØ/86
IC,883,2,54,KØ/86,NG/86
IC,883,2,41,NG/86,OD/86
IC,883,3,55,KK/86,KH/86
IC,883,3,123,KH/86,KJN/86
IC,883,3,115,KJN/86,RG/86
IC,883,3,96,RG/86,SG/86
IC,883,3,61,SG/86,KØ/86
IC,883,3,54,KØ/86,NG/86
IC,883,3,41,NG/86,OD/86
L,910,2,14,SDB/86,TE/86
L,910,2,51,TE/86,LK/86
L,910,2,56,LK/86,KD/86
L,910,2,67,KD/86,TL/86
L,910,2,67,TL/86,FA/86
L,910,2,302,TL/86,LIH/86
L,910,3,14,SDB/86,TE/86
L,910,3,51,TE/86,LK/86
L,910,3,56,LK/86,KD/86
L,910,3,67,KD/86,TL/86
L,910,3,67,TL/86,FA/86
L,910,3,302,TL/86,LIH/86
L,911,2,11,FA/86,TL/86
L,911,2,11,TL/86,KD/86
L,911,2,13,KD/86,LK/86
L,911,2,12,LK/86,TE/86
L,911,2,9,TE/86,SDB/86
L,911,3,11,FA/86,TL/86
L,911,3,11,TL/86,KD/86
L,911,3,13,KD/86,LK/86
L,911,3,12,LK/86,TE/86
L,911,3,9,TE/86,SDB/86
L,918,2,32,SDB/86,TE/86
L,918,2,83,TE/86,LK/86
L,918,2,87,LK/86,KD/86
L,918,2,76,KD/86,TL/86
L,918,2,76,TL/86,FA/86
L,918,2,454,TL/86,/86
L,918,3,32,SDB/86,TE/86
L,918,3,83,TE/86,LK/86
L,918,3,87,LK/86,KD/86
L,918,3,76,KD/86,TL/86
L,918,3,76,TL/86,FA/86
L,918,3,454,TL/86,/86
L,919,2,64,FA/86,TL/86
L,919,2,64,TL/86,KD/86
L,919,2,43,KD/86,LK/86
L,919,2,44,LK/86,TE/86
L,919,2,24,TE/86,SDB/86
L,919,3,64,FA/86,TL/86
L,919,3,64,TL/86,KD/86
L,919,3,43,KD/86,LK/86
L,919,3,44,LK/86,TE/86
L,919,3,24,TE/86,SDB/86
L,926,2,39,SDB/86,TE/86
L,926,2,84,TE/86,LK/86
L,926,2,87,LK/86,KD/86
L,926,2,83,KD/86,TL/86
L,926,2,83,TL/86,FA/86
L,926,2,335,TL/86,/86
L,926,3,39,SDB/86,TE/86
L,926,3,84,TE/86,LK/86
L,926,3,87,LK/86,KD/86
L,926,3,83,KD/86,TL/86
L,926,3,83,TL/86,FA/86
L,926,3,335,TL/86,/86
L,927,2,64,FA/86,TL/86
L,927,2,64,TL/86,KD/86
L,927,2,57,KD/86,LK/86
L,927,2,57,LK/86,TE/86
L,927,2,32,TE/86,SDB/86
L,927,3,64,FA/86,TL/86
L,927,3,64,TL/86,KD/86
L,927,3,57,KD/86,LK/86
L,927,3,57,LK/86,TE/86
L,927,3,32,TE/86,SDB/86
L,934,2,39,SDB/86,TE/86
L,934,2,71,TE/86,LK/86
L,934,2,73,LK/86,KD/86
L,934,2,72,KD/86,TL/86
L,934,2,72,TL/86,FA/86
L,934,2,302,TL/86,/86
L,934,3,39,SDB/86,TE/86
L,934,3,71,TE/86,LK/86
L,934,3,73,LK/86,KD/86
L,934,3,72,KD/86,TL/86
L,934,3,72,TL/86,FA/86
L,934,3,302,TL/86,/86
L,935,2,59,FA/86,TL/86
L,935,2,59,TL/86,KD/86
L,935,2,63,KD/86,LK/86
L,935,2,59,LK/86,TE/86
L,935,2,32,TE/86,SDB/86
L,935,3,59,FA/86,TL/86
L,935,3,59,TL/86,KD/86
L,935,3,63,KD/86,LK/86
L,935,3,59,LK/86,TE/86
L,935,3,32,TE/86,SDB/86
L,942,2,31,SDB/86,TE/86
L,942,2,56,TE/86,LK/86
L,942,2,58,LK/86,KD/86
L,942,2,67,KD/86,TL/86
L,942,2,67,TL/86,FA/86
L,942,2,336,TL/86,/86
L,942,3,31,SDB/86,TE/86
L,942,3,56,TE/86,LK/86
L,942,3,58,LK/86,KD/86
L,942,3,67,KD/86,TL/86
L,942,3,67,TL/86,FA/86
L,942,3,336,TL/86,/86
L,943,2,87,FA/86,TL/86
L,943,2,87,TL/86,KD/86
L,943,2,105,KD/86,LK/86
L,943,2,98,LK/86,TE/86
L,943,2,48,TE/86,SDB/86
L,943,3,87,FA/86,TL/86
L,943,3,87,TL/86,KD/86
L,943,3,105,KD/86,LK/86
L,943,3,98,LK/86,TE/86
L,943,3,48,TE/86,SDB/86
L,950,2,41,SDB/86,TE/86
L,950,2,74,TE/86,LK/86
L,950,2,72,LK/86,KD/86
L,950,2,78,KD/86,TL/86
L,950,2,78,TL/86,FA/86
L,950,2,430,TL/86,/86
L,950,3,41,SDB/86,TE/86
L,950,3,74,TE/86,LK/86
L,950,3,72,LK/86,KD/86
L,950,3,78,KD/86,TL/86
L,950,3,78,TL/86,FA/86
L,950,3,430,TL/86,/86
L,951,2,98,FA/86,TL/86
L,951,2,98,TL/86,KD/86
L,951,2,111,KD/86,LK/86
L,951,2,106,LK/86,TE/86
L,951,2,46,TE/86,SDB/86
L,951,3,98,FA/86,TL/86
L,951,3,98,TL/86,KD/86
L,951,3,111,KD/86,LK/86
L,951,3,106,LK/86,TE/86
L,951,3,46,TE/86,SDB/86
L,958,2,32,SDB/86,TE/86
L,958,2,55,TE/86,LK/86
L,958,2,54,LK/86,KD/86
L,958,2,53,KD/86,TL/86
L,958,2,53,TL/86,FA/86
L,958,2,309,TL/86,/86
L,958,3,32,SDB/86,TE/86
L,958,3,55,TE/86,LK/86
L,958,3,54,LK/86,KD/86
L,958,3,53,KD/86,TL/86
L,958,3,53,TL/86,FA/86
L,958,3,309,TL/86,/86
L,959,2,109,FA/86,TL/86
L,959,2,109,TL/86,KD/86
L,959,2,105,KD/86,LK/86
L,959,2,101,LK/86,TE/86
L,959,2,45,TE/86,SDB/86
L,959,3,109,FA/86,TL/86
L,959,3,109,TL/86,KD/86
L,959,3,105,KD/86,LK/86
L,959,3,101,LK/86,TE/86
L,959,3,45,TE/86,SDB/86
L,966,2,13,SDB/86,TE/86
L,966,2,24,TE/86,LK/86
L,966,2,25,LK/86,KD/86
L,966,2,32,KD/86,TL/86
L,966,2,32,TL/86,FA/86
L,966,2,117,TL/86,/86
L,966,3,13,SDB/86,TE/86
L,966,3,24,TE/86,LK/86
L,966,3,25,LK/86,KD/86
L,966,3,32,KD/86,TL/86
L,966,3,32,TL/86,FA/86
L,966,3,117,TL/86,/86
L,967,2,63,FA/86,TL/86
L,967,2,63,TL/86,KD/86
L,967,2,65,KD/86,LK/86
L,967,2,63,LK/86,TE/86
L,967,2,32,TE/86,SDB/86
L,967,3,63,FA/86,TL/86
L,967,3,63,TL/86,KD/86
L,967,3,65,KD/86,LK/86
L,967,3,63,LK/86,TE/86
L,967,3,32,TE/86,SDB/86
RR,974,2,17,SDB/86,TE/86
RR,974,2,15,TE/86,LK/86
RR,974,2,16,LK/86,KD/86
RR,974,2,15,KD/86,TL/86
RR,974,2,15,TL/86,FA/86
RR,974,3,17,SDB/86,TE/86
RR,974,3,15,TE/86,LK/86
RR,974,3,16,LK/86,KD/86
RR,974,3,15,KD/86,TL/86
RR,974,3,15,TL/86,FA/86
L,975,2,43,FA/86,TL/86
L,975,2,43,TL/86,KD/86
L,975,2,39,KD/86,LK/86
L,975,2,38,LK/86,TE/86
L,975,2,16,TE/86,SDB/86
L,975,3,43,FA/86,TL/86
L,975,3,43,TL/86,KD/86
L,975,3,39,KD/86,LK/86
L,975,3,38,LK/86,TE/86
L,975,3,16,TE/86,SDB/86
RR,982,2,2,SDB/86,TE/86
RR,982,2,2,TE/86,LK/86
RR,982,2,0,LK/86,KD/86
RR,982,2,0,KD/86,TL/86
RR,982,2,0,TL/86,FA/86
RR,982,3,2,SDB/86,TE/86
RR,982,3,2,TE/86,LK/86
RR,982,3,0,LK/86,KD/86
RR,982,3,0,KD/86,TL/86
RR,982,3,0,TL/86,FA/86
RR,983,2,8,FA/86,TL/86
RR,983,2,8,TL/86,KD/86
