TrainId,FromStation,ConnectionStation,ToStation,ArrivalAtConnection,DepartureFromConnection
80108,RO/86,TRK/86,HTÅ/86,07:48:00,07:48:00
80108,TRK/86,HTÅ/86,GL/86,07:53:00,07:54:00
80108,HTÅ/86,GL/86,VAL/86,07:59:00,07:59:00
80108,GL/86,VAL/86,KH/86,08:03:00,08:04:00
80108,VAL/86,KH/86,KN/86,08:10:00,08:13:00
80108,KH/86,KN/86,KK/86,08:16:00,08:16:00
80108,KN/86,KK/86,HGL/86,08:19:00,08:22:00
80169,HGL/86,KK/86,KN/86,17:38:00,17:41:00
80169,KK/86,KN/86,KH/86,17:44:00,17:44:00
80169,KN/86,KH/86,VAL/86,17:47:00,17:50:00
80169,KH/86,VAL/86,HIF/86,17:53:00,17:55:00
80169,VAL/86,HIF/86,HTÅ/86,17:58:00,17:58:00
80169,HIF/86,HTÅ/86,HH/86,18:04:00,18:05:00
80169,HTÅ/86,HH/86,RO/86,18:08:00,18:08:00
80169,HH/86,RO/86,VY/86,18:12:00,18:14:00
80169,RO/86,VY/86,RG/86,18:19:00,18:19:00
80169,VY/86,RG/86,FJ/86,18:29:00,18:31:00
80169,RG/86,FJ/86,SO/86,18:36:00,18:36:00
80169,FJ/86,SO/86,SG/86,18:39:00,18:40:00
80169,SO/86,SG/86,FO/86,18:48:00,18:50:00
80169,SG/86,FO/86,KØ/86,18:54:00,18:54:00
80169,FO/86,KØ/86,SPR/86,18:58:00,18:59:00
80169,KØ/86,SPR/86,NG/86,19:05:00,19:05:00
80169,SPR/86,NG/86,JU/86,19:10:00,19:12:00
80169,NG/86,JU/86,LV/86,19:15:00,19:15:00
80169,JU/86,LV/86,MV/86,19:20:00,19:21:00
80169,LV/86,MV/86,OD/86,19:24:00,19:24:00
80169,MV/86,OD/86,HP/86,19:28:00,19:31:00
80169,OD/86,HP/86,MD/86,19:35:00,19:35:00
80169,HP/86,MD/86,SNO/86,19:53:00,19:54:00
80169,MD/86,SNO/86,FA/86,19:58:00,19:58:00
802,OD/86,MV/86,NG/86,05:05:00,05:05:00
802,MV/86,NG/86,SPR/86,05:12:00,05:14:00
802,NG/86,SPR/86,KØ/86,05:19:00,05:19:00
802,SPR/86,KØ/86,FO/86,05:25:00,05:27:00
802,KØ/86,FO/86,SG/86,05:31:00,05:31:00
802,FO/86,SG/86,SO/86,05:34:00,05:36:00
802,SG/86,SO/86,FJ/86,05:43:00,05:45:00
802,SO/86,FJ/86,RG/86,05:48:00,05:48:00
802,FJ/86,RG/86,ADA/86,05:52:00,05:54:00
802,RG/86,ADA/86,KJN/86,05:58:00,05:58:00
802,ADA/86,KJN/86,JSF/86,06:06:00,06:08:00
802,KJN/86,JSF/86,NEL/86,06:09:00,06:09:00
802,JSF/86,NEL/86,GB/86,06:21:00,06:23:00
802,NEL/86,GB/86,KH/86,06:24:00,06:24:00
802,GB/86,KH/86,KN/86,06:28:00,06:31:00
802,KH/86,KN/86,KK/86,06:33:00,06:34:00
802,KN/86,KK/86,HGL/86,06:37:00,06:40:00
806,ES/86,JNE/86,BM/86,04:34:00,04:34:00
806,JNE/86,BM/86,GØ/86,04:41:00,04:43:00
806,BM/86,GØ/86,VN/86,04:46:00,04:46:00
806,GØ/86,VN/86,LK/86,04:56:00,04:57:00
806,VN/86,LK/86,KD/86,05:04:00,05:04:00
806,LK/86,KD/86,TL/86,05:11:00,05:13:00
806,KD/86,TL/86,MD/86,05:18:00,05:18:00
806,TL/86,MD/86,KA/86,05:26:00,05:28:00
806,MD/86,KA/86,OD/86,05:31:00,05:31:00
806,KA/86,OD/86,MV/86,05:52:00,06:00:00
806,OD/86,MV/86,NG/86,06:05:00,06:05:00
806,MV/86,NG/86,SPR/86,06:12:00,06:14:00
806,NG/86,SPR/86,KØ/86,06:19:00,06:19:00
806,SPR/86,KØ/86,FO/86,06:25:00,06:27:00
806,KØ/86,FO/86,SG/86,06:31:00,06:31:00
806,FO/86,SG/86,SO/86,06:34:00,06:36:00
806,SG/86,SO/86,FJ/86,06:43:00,06:45:00
806,SO/86,FJ/86,RG/86,06:48:00,06:48:00
806,FJ/86,RG/86,ADA/86,06:52:00,06:54:00
806,RG/86,ADA/86,KJN/86,06:58:00,06:58:00
806,ADA/86,KJN/86,JSF/86,07:06:00,07:08:00
806,KJN/86,JSF/86,NEL/86,07:09:00,07:09:00
806,JSF/86,NEL/86,GB/86,07:21:00,07:23:00
806,NEL/86,GB/86,KH/86,07:24:00,07:24:00
806,GB/86,KH/86,KN/86,07:28:00,07:31:00
806,KH/86,KN/86,KK/86,07:33:00,07:34:00
806,KN/86,KK/86,HGL/86,07:37:00,07:40:00
810,ES/86,JNE/86,BM/86,05:34:00,05:34:00
810,JNE/86,BM/86,GØ/86,05:41:00,05:43:00
810,BM/86,GØ/86,VN/86,05:46:00,05:46:00
810,GØ/86,VN/86,LK/86,05:56:00,05:57:00
810,VN/86,LK/86,KD/86,06:04:00,06:04:00
810,LK/86,KD/86,TL/86,06:11:00,06:13:00
810,KD/86,TL/86,MD/86,06:18:00,06:18:00
810,TL/86,MD/86,KA/86,06:26:00,06:28:00
810,MD/86,KA/86,OD/86,06:31:00,06:31:00
810,KA/86,OD/86,MV/86,06:52:00,07:00:00
810,OD/86,MV/86,NG/86,07:05:00,07:05:00
810,MV/86,NG/86,SPR/86,07:12:00,07:14:00
810,NG/86,SPR/86,KØ/86,07:19:00,07:19:00
810,SPR/86,KØ/86,FO/86,07:25:00,07:27:00
810,KØ/86,FO/86,SG/86,07:31:00,07:31:00
810,FO/86,SG/86,SO/86,07:34:00,07:36:00
810,SG/86,SO/86,FJ/86,07:43:00,07:45:00
810,SO/86,FJ/86,RG/86,07:48:00,07:48:00
810,FJ/86,RG/86,ADA/86,07:52:00,07:54:00
810,RG/86,ADA/86,KJN/86,07:58:00,07:58:00
810,ADA/86,KJN/86,JSF/86,08:06:00,08:08:00
810,KJN/86,JSF/86,NEL/86,08:09:00,08:09:00
810,JSF/86,NEL/86,GB/86,08:21:00,08:23:00
810,NEL/86,GB/86,KH/86,08:24:00,08:24:00
810,GB/86,KH/86,KN/86,08:28:00,08:31:00
810,KH/86,KN/86,KK/86,08:33:00,08:34:00
810,KN/86,KK/86,HGL/86,08:37:00,08:40:00
814,ES/86,JNE/86,BM/86,06:34:00,06:34:00
814,JNE/86,BM/86,GØ/86,06:41:00,06:43:00
814,BM/86,GØ/86,VN/86,06:46:00,06:46:00
814,GØ/86,VN/86,LK/86,06:56:00,06:57:00
814,VN/86,LK/86,KD/86,07:04:00,07:04:00
814,LK/86,KD/86,TL/86,07:11:00,07:13:00
814,KD/86,TL/86,MD/86,07:18:00,07:18:00
814,TL/86,MD/86,KA/86,07:26:00,07:28:00
814,MD/86,KA/86,OD/86,07:31:00,07:31:00
814,KA/86,OD/86,MV/86,07:52:00,08:00:00
814,OD/86,MV/86,NG/86,08:05:00,08:05:00
814,MV/86,NG/86,SPR/86,08:12:00,08:14:00
814,NG/86,SPR/86,KØ/86,08:19:00,08:19:00
814,SPR/86,KØ/86,FO/86,08:25:00,08:27:00
814,KØ/86,FO/86,SG/86,08:31:00,08:31:00
814,FO/86,SG/86,SO/86,08:34:00,08:36:00
814,SG/86,SO/86,FJ/86,08:43:00,08:45:00
814,SO/86,FJ/86,RG/86,08:48:00,08:48:00
814,FJ/86,RG/86,ADA/86,08:52:00,08:54:00
814,RG/86,ADA/86,KJN/86,08:58:00,08:58:00
814,ADA/86,KJN/86,JSF/86,09:06:00,09:08:00
814,KJN/86,JSF/86,NEL/86,09:09:00,09:09:00
814,JSF/86,NEL/86,GB/86,09:21:00,09:23:00
814,NEL/86,GB/86,KH/86,09:24:00,09:24:00
814,GB/86,KH/86,KN/86,09:28:00,09:31:00
814,KH/86,KN/86,KK/86,09:33:00,09:34:00
814,KN/86,KK/86,HGL/86,09:37:00,09:40:00
815,OD/86,HP/86,MD/86,06:14:00,06:14:00
815,HP/86,MD/86,SNO/86,06:30:00,06:32:00
815,MD/86,SNO/86,KD/86,06:36:00,06:36:00
815,SNO/86,KD/86,LK/86,06:46:00,06:48:00
815,KD/86,LK/86,VN/86,06:55:00,06:56:00
815,LK/86,VN/86,BP/86,07:03:00,07:04:00
815,VN/86,BP/86,HQ/86,07:08:00,07:09:00
815,BP/86,HQ/86,GØ/86,07:14:00,07:15:00
815,HQ/86,GØ/86,BM/86,07:20:00,07:21:00
815,GØ/86,BM/86,TB/86,07:25:00,07:26:00
815,BM/86,TB/86,ES/86,07:30:00,07:30:00
818,ES/86,JNE/86,BM/86,07:33:00,07:33:00
818,JNE/86,BM/86,GØ/86,07:40:00,07:43:00
818,BM/86,GØ/86,VN/86,07:46:00,07:46:00
818,GØ/86,VN/86,LK/86,07:56:00,07:57:00
818,VN/86,LK/86,KD/86,08:04:00,08:04:00
818,LK/86,KD/86,TL/86,08:11:00,08:13:00
818,KD/86,TL/86,MD/86,08:18:00,08:18:00
818,TL/86,MD/86,KA/86,08:26:00,08:28:00
818,MD/86,KA/86,OD/86,08:31:00,08:31:00
818,KA/86,OD/86,MV/86,08:52:00,09:00:00
818,OD/86,MV/86,NG/86,09:05:00,09:05:00
818,MV/86,NG/86,SPR/86,09:12:00,09:14:00
818,NG/86,SPR/86,KØ/86,09:19:00,09:19:00
818,SPR/86,KØ/86,FO/86,09:25:00,09:27:00
818,KØ/86,FO/86,SG/86,09:31:00,09:31:00
818,FO/86,SG/86,SO/86,09:34:00,09:36:00
818,SG/86,SO/86,FJ/86,09:43:00,09:45:00
818,SO/86,FJ/86,RG/86,09:48:00,09:48:00
818,FJ/86,RG/86,ADA/86,09:52:00,09:54:00
818,RG/86,ADA/86,KJN/86,09:58:00,09:58:00
818,ADA/86,KJN/86,JSF/86,10:06:00,10:08:00
818,KJN/86,JSF/86,NEL/86,10:09:00,10:09:00
818,JSF/86,NEL/86,GB/86,10:21:00,10:23:00
818,NEL/86,GB/86,KH/86,10:24:00,10:24:00
818,GB/86,KH/86,KN/86,10:28:00,10:31:00
818,KH/86,KN/86,KK/86,10:33:00,10:34:00
818,KN/86,KK/86,HGL/86,10:37:00,10:40:00
819,HGL/86,KK/86,KN/86,05:20:00,05:23:00
819,KK/86,KN/86,KH/86,05:25:00,05:26:00
819,KN/86,KH/86,GB/86,05:29:00,05:32:00
819,KH/86,GB/86,NEL/86,05:35:00,05:35:00
819,GB/86,NEL/86,IG/86,05:36:00,05:37:00
819,NEL/86,IG/86,KJN/86,05:38:00,05:38:00
819,IG/86,KJN/86,LEL/86,05:50:00,05:52:00
819,KJN/86,LEL/86,RG/86,05:54:00,05:54:00
819,LEL/86,RG/86,FJ/86,06:04:00,06:06:00
819,RG/86,FJ/86,SO/86,06:11:00,06:11:00
819,FJ/86,SO/86,SG/86,06:14:00,06:15:00
819,SO/86,SG/86,FO/86,06:22:00,06:24:00
819,SG/86,FO/86,KØ/86,06:28:00,06:28:00
819,FO/86,KØ/86,SPR/86,06:32:00,06:33:00
819,KØ/86,SPR/86,NG/86,06:39:00,06:39:00
819,SPR/86,NG/86,JU/86,06:44:00,06:46:00
819,NG/86,JU/86,OD/86,06:49:00,06:49:00
819,JU/86,OD/86,HP/86,07:00:00,07:09:00
819,OD/86,HP/86,MD/86,07:14:00,07:14:00
819,HP/86,MD/86,SNO/86,07:30:00,07:32:00
819,MD/86,SNO/86,KD/86,07:37:00,07:37:00
819,SNO/86,KD/86,LK/86,07:46:00,07:48:00
819,KD/86,LK/86,VN/86,07:54:00,07:54:00
819,LK/86,VN/86,BP/86,08:01:00,08:02:00
819,VN/86,BP/86,BM/86,08:06:00,08:06:00
819,BP/86,BM/86,TB/86,08:15:00,08:17:00
819,BM/86,TB/86,ES/86,08:21:00,08:21:00
822,ES/86,JNE/86,BM/86,08:33:00,08:33:00
822,JNE/86,BM/86,GØ/86,08:40:00,08:43:00
822,BM/86,GØ/86,VN/86,08:46:00,08:46:00
822,GØ/86,VN/86,LK/86,08:56:00,08:57:00
822,VN/86,LK/86,KD/86,09:04:00,09:04:00
822,LK/86,KD/86,TL/86,09:11:00,09:13:00
822,KD/86,TL/86,MD/86,09:18:00,09:18:00
822,TL/86,MD/86,KA/86,09:26:00,09:28:00
822,MD/86,KA/86,OD/86,09:31:00,09:31:00
822,KA/86,OD/86,MV/86,09:52:00,10:00:00
822,OD/86,MV/86,NG/86,10:05:00,10:05:00
822,MV/86,NG/86,SPR/86,10:12:00,10:14:00
822,NG/86,SPR/86,KØ/86,10:19:00,10:19:00
822,SPR/86,KØ/86,FO/86,10:25:00,10:27:00
822,KØ/86,FO/86,SG/86,10:31:00,10:31:00
822,FO/86,SG/86,SO/86,10:34:00,10:36:00
822,SG/86,SO/86,FJ/86,10:43:00,10:45:00
822,SO/86,FJ/86,RG/86,10:48:00,10:48:00
822,FJ/86,RG/86,ADA/86,10:52:00,10:54:00
822,RG/86,ADA/86,KJN/86,10:58:00,10:58:00
822,ADA/86,KJN/86,JSF/86,11:06:00,11:08:00
822,KJN/86,JSF/86,NEL/86,11:09:00,11:09:00
822,JSF/86,NEL/86,GB/86,11:21:00,11:23:00
822,NEL/86,GB/86,KH/86,11:24:00,11:24:00
822,GB/86,KH/86,KN/86,11:28:00,11:31:00
822,KH/86,KN/86,KK/86,11:33:00,11:34:00
823,KK/86,KN/86,KH/86,06:25:00,06:26:00
823,KN/86,KH/86,GB/86,06:29:00,06:32:00
823,KH/86,GB/86,NEL/86,06:35:00,06:35:00
823,GB/86,NEL/86,IG/86,06:36:00,06:37:00
823,NEL/86,IG/86,KJN/86,06:38:00,06:38:00
823,IG/86,KJN/86,LEL/86,06:50:00,06:52:00
823,KJN/86,LEL/86,RG/86,06:54:00,06:54:00
823,LEL/86,RG/86,FJ/86,07:04:00,07:06:00
823,RG/86,FJ/86,SO/86,07:11:00,07:11:00
823,FJ/86,SO/86,SG/86,07:14:00,07:15:00
823,SO/86,SG/86,FO/86,07:22:00,07:24:00
823,SG/86,FO/86,KØ/86,07:28:00,07:28:00
823,FO/86,KØ/86,SPR/86,07:32:00,07:33:00
823,KØ/86,SPR/86,NG/86,07:39:00,07:39:00
823,SPR/86,NG/86,JU/86,07:44:00,07:46:00
823,NG/86,JU/86,OD/86,07:49:00,07:49:00
823,JU/86,OD/86,HP/86,08:00:00,08:09:00
823,OD/86,HP/86,MD/86,08:14:00,08:14:00
823,HP/86,MD/86,SNO/86,08:30:00,08:32:00
823,MD/86,SNO/86,KD/86,08:37:00,08:37:00
823,SNO/86,KD/86,LK/86,08:46:00,08:48:00
823,KD/86,LK/86,VN/86,08:55:00,08:55:00
823,LK/86,VN/86,BP/86,09:01:00,09:02:00
823,VN/86,BP/86,BM/86,09:06:00,09:06:00
823,BP/86,BM/86,TB/86,09:15:00,09:17:00
823,BM/86,TB/86,ES/86,09:21:00,09:21:00
826,ES/86,JNE/86,BM/86,09:34:00,09:34:00
826,JNE/86,BM/86,GØ/86,09:41:00,09:43:00
826,BM/86,GØ/86,VN/86,09:46:00,09:46:00
826,GØ/86,VN/86,LK/86,09:56:00,09:57:00
826,VN/86,LK/86,KD/86,10:04:00,10:04:00
826,LK/86,KD/86,TL/86,10:11:00,10:13:00
826,KD/86,TL/86,MD/86,10:18:00,10:18:00
826,TL/86,MD/86,KA/86,10:26:00,10:28:00
826,MD/86,KA/86,OD/86,10:31:00,10:31:00
826,KA/86,OD/86,MV/86,10:52:00,11:00:00
826,OD/86,MV/86,NG/86,11:05:00,11:05:00
826,MV/86,NG/86,SPR/86,11:12:00,11:14:00
826,NG/86,SPR/86,KØ/86,11:19:00,11:19:00
826,SPR/86,KØ/86,FO/86,11:25:00,11:27:00
826,KØ/86,FO/86,SG/86,11:31:00,11:31:00
826,FO/86,SG/86,SO/86,11:34:00,11:36:00
826,SG/86,SO/86,FJ/86,11:43:00,11:45:00
826,SO/86,FJ/86,RG/86,11:48:00,11:48:00
826,FJ/86,RG/86,ADA/86,11:52:00,11:54:00
826,RG/86,ADA/86,KJN/86,11:58:00,11:58:00
826,ADA/86,KJN/86,JSF/86,12:06:00,12:08:00
826,KJN/86,JSF/86,NEL/86,12:09:00,12:09:00
826,JSF/86,NEL/86,GB/86,12:21:00,12:23:00
826,NEL/86,GB/86,KH/86,12:24:00,12:24:00
826,GB/86,KH/86,KN/86,12:28:00,12:31:00
826,KH/86,KN/86,KK/86,12:33:00,12:34:00
826,KN/86,KK/86,HGL/86,12:37:00,12:40:00
827,HGL/86,KK/86,KN/86,07:20:00,07:23:00
827,KK/86,KN/86,KH/86,07:25:00,07:26:00
827,KN/86,KH/86,GB/86,07:29:00,07:32:00
827,KH/86,GB/86,NEL/86,07:35:00,07:35:00
827,GB/86,NEL/86,IG/86,07:36:00,07:37:00
827,NEL/86,IG/86,KJN/86,07:38:00,07:38:00
827,IG/86,KJN/86,LEL/86,07:50:00,07:52:00
827,KJN/86,LEL/86,RG/86,07:54:00,07:54:00
827,LEL/86,RG/86,FJ/86,08:04:00,08:06:00
827,RG/86,FJ/86,SO/86,08:11:00,08:11:00
827,FJ/86,SO/86,SG/86,08:14:00,08:15:00
827,SO/86,SG/86,FO/86,08:22:00,08:24:00
827,SG/86,FO/86,KØ/86,08:28:00,08:28:00
827,FO/86,KØ/86,SPR/86,08:31:00,08:33:00
827,KØ/86,SPR/86,NG/86,08:39:00,08:39:00
827,SPR/86,NG/86,JU/86,08:44:00,08:46:00
827,NG/86,JU/86,OD/86,08:49:00,08:49:00
827,JU/86,OD/86,HP/86,09:00:00,09:09:00
827,OD/86,HP/86,MD/86,09:14:00,09:14:00
827,HP/86,MD/86,SNO/86,09:30:00,09:32:00
827,MD/86,SNO/86,KD/86,09:37:00,09:37:00
827,SNO/86,KD/86,LK/86,09:46:00,09:48:00
827,KD/86,LK/86,VN/86,09:54:00,09:54:00
827,LK/86,VN/86,BP/86,10:01:00,10:02:00
827,VN/86,BP/86,BM/86,10:06:00,10:06:00
827,BP/86,BM/86,TB/86,10:15:00,10:17:00
827,BM/86,TB/86,ES/86,10:21:00,10:21:00
830,ES/86,JNE/86,BM/86,10:34:00,10:34:00
830,JNE/86,BM/86,GØ/86,10:41:00,10:43:00
830,BM/86,GØ/86,VN/86,10:46:00,10:46:00
830,GØ/86,VN/86,LK/86,10:56:00,10:57:00
830,VN/86,LK/86,KD/86,11:04:00,11:04:00
830,LK/86,KD/86,TL/86,11:11:00,11:13:00
830,KD/86,TL/86,MD/86,11:18:00,11:18:00
830,TL/86,MD/86,KA/86,11:26:00,11:28:00
830,MD/86,KA/86,OD/86,11:31:00,11:31:00
830,KA/86,OD/86,MV/86,11:52:00,12:00:00
830,OD/86,MV/86,NG/86,12:05:00,12:05:00
830,MV/86,NG/86,SPR/86,12:12:00,12:14:00
830,NG/86,SPR/86,KØ/86,12:19:00,12:19:00
830,SPR/86,KØ/86,FO/86,12:25:00,12:27:00
830,KØ/86,FO/86,SG/86,12:31:00,12:31:00
830,FO/86,SG/86,SO/86,12:34:00,12:36:00
830,SG/86,SO/86,FJ/86,12:43:00,12:45:00
830,SO/86,FJ/86,RG/86,12:48:00,12:48:00
830,FJ/86,RG/86,ADA/86,12:52:00,12:54:00
830,RG/86,ADA/86,KJN/86,12:58:00,12:58:00
830,ADA/86,KJN/86,JSF/86,13:06:00,13:08:00
830,KJN/86,JSF/86,NEL/86,13:09:00,13:09:00
830,JSF/86,NEL/86,GB/86,13:21:00,13:23:00
830,NEL/86,GB/86,KH/86,13:24:00,13:24:00
830,GB/86,KH/86,KN/86,13:28:00,13:31:00
830,KH/86,KN/86,KK/86,13:33:00,13:34:00
830,KN/86,KK/86,HGL/86,13:37:00,13:40:00
831,HGL/86,KK/86,KN/86,08:20:00,08:23:00
831,KK/86,KN/86,KH/86,08:25:00,08:26:00
831,KN/86,KH/86,GB/86,08:29:00,08:32:00
831,KH/86,GB/86,NEL/86,08:35:00,08:35:00
831,GB/86,NEL/86,IG/86,08:36:00,08:37:00
831,NEL/86,IG/86,KJN/86,08:38:00,08:38:00
831,IG/86,KJN/86,LEL/86,08:50:00,08:52:00
831,KJN/86,LEL/86,RG/86,08:54:00,08:54:00
831,LEL/86,RG/86,FJ/86,09:04:00,09:06:00
831,RG/86,FJ/86,SO/86,09:11:00,09:11:00
831,FJ/86,SO/86,SG/86,09:14:00,09:15:00
831,SO/86,SG/86,FO/86,09:22:00,09:24:00
831,SG/86,FO/86,KØ/86,09:28:00,09:28:00
831,FO/86,KØ/86,SPR/86,09:32:00,09:33:00
831,KØ/86,SPR/86,NG/86,09:39:00,09:39:00
831,SPR/86,NG/86,JU/86,09:44:00,09:46:00
831,NG/86,JU/86,OD/86,09:49:00,09:49:00
831,JU/86,OD/86,HP/86,10:00:00,10:09:00
831,OD/86,HP/86,MD/86,10:14:00,10:14:00
831,HP/86,MD/86,SNO/86,10:30:00,10:32:00
831,MD/86,SNO/86,KD/86,10:37:00,10:37:00
831,SNO/86,KD/86,LK/86,10:46:00,10:48:00
831,KD/86,LK/86,VN/86,10:54:00,10:54:00
831,LK/86,VN/86,BP/86,11:01:00,11:02:00
831,VN/86,BP/86,BM/86,11:06:00,11:06:00
831,BP/86,BM/86,TB/86,11:15:00,11:17:00
831,BM/86,TB/86,ES/86,11:21:00,11:21:00
834,ES/86,JNE/86,BM/86,11:34:00,11:34:00
834,JNE/86,BM/86,GØ/86,11:41:00,11:43:00
834,BM/86,GØ/86,VN/86,11:46:00,11:46:00
834,GØ/86,VN/86,LK/86,11:56:00,11:57:00
834,VN/86,LK/86,KD/86,12:04:00,12:04:00
834,LK/86,KD/86,TL/86,12:11:00,12:13:00
834,KD/86,TL/86,MD/86,12:18:00,12:18:00
834,TL/86,MD/86,KA/86,12:26:00,12:28:00
834,MD/86,KA/86,OD/86,12:31:00,12:31:00
834,KA/86,OD/86,MV/86,12:52:00,13:00:00
834,OD/86,MV/86,NG/86,13:05:00,13:05:00
834,MV/86,NG/86,SPR/86,13:12:00,13:14:00
834,NG/86,SPR/86,KØ/86,13:19:00,13:19:00
834,SPR/86,KØ/86,FO/86,13:25:00,13:27:00
834,KØ/86,FO/86,SG/86,13:31:00,13:31:00
834,FO/86,SG/86,SO/86,13:34:00,13:36:00
834,SG/86,SO/86,FJ/86,13:43:00,13:45:00
834,SO/86,FJ/86,RG/86,13:48:00,13:48:00
834,FJ/86,RG/86,ADA/86,13:52:00,13:54:00
834,RG/86,ADA/86,KJN/86,13:58:00,13:58:00
834,ADA/86,KJN/86,JSF/86,14:06:00,14:08:00
834,KJN/86,JSF/86,NEL/86,14:09:00,14:09:00
834,JSF/86,NEL/86,GB/86,14:21:00,14:23:00
834,NEL/86,GB/86,KH/86,14:24:00,14:24:00
834,GB/86,KH/86,KN/86,14:28:00,14:31:00
834,KH/86,KN/86,KK/86,14:33:00,14:34:00
834,KN/86,KK/86,HGL/86,14:37:00,14:40:00
835,HGL/86,KK/86,KN/86,09:20:00,09:23:00
835,KK/86,KN/86,KH/86,09:25:00,09:26:00
835,KN/86,KH/86,GB/86,09:29:00,09:32:00
835,KH/86,GB/86,NEL/86,09:35:00,09:35:00
835,GB/86,NEL/86,IG/86,09:36:00,09:37:00
835,NEL/86,IG/86,KJN/86,09:38:00,09:38:00
835,IG/86,KJN/86,LEL/86,09:50:00,09:52:00
835,KJN/86,LEL/86,RG/86,09:54:00,09:54:00
835,LEL/86,RG/86,FJ/86,10:04:00,10:06:00
835,RG/86,FJ/86,SO/86,10:11:00,10:11:00
835,FJ/86,SO/86,SG/86,10:14:00,10:15:00
835,SO/86,SG/86,FO/86,10:22:00,10:24:00
835,SG/86,FO/86,KØ/86,10:28:00,10:28:00
835,FO/86,KØ/86,SPR/86,10:32:00,10:33:00
835,KØ/86,SPR/86,NG/86,10:39:00,10:39:00
835,SPR/86,NG/86,JU/86,10:44:00,10:46:00
835,NG/86,JU/86,OD/86,10:49:00,10:49:00
835,JU/86,OD/86,HP/86,11:00:00,11:09:00
835,OD/86,HP/86,MD/86,11:14:00,11:14:00
835,HP/86,MD/86,SNO/86,11:30:00,11:32:00
835,MD/86,SNO/86,KD/86,11:37:00,11:37:00
835,SNO/86,KD/86,LK/86,11:46:00,11:48:00
835,KD/86,LK/86,VN/86,11:54:00,11:54:00
835,LK/86,VN/86,BP/86,12:01:00,12:02:00
835,VN/86,BP/86,BM/86,12:06:00,12:06:00
835,BP/86,BM/86,TB/86,12:15:00,12:17:00
835,BM/86,TB/86,ES/86,12:21:00,12:21:00
838,ES/86,JNE/86,BM/86,12:34:00,12:34:00
838,JNE/86,BM/86,GØ/86,12:41:00,12:43:00
838,BM/86,GØ/86,VN/86,12:46:00,12:46:00
838,GØ/86,VN/86,LK/86,12:56:00,12:57:00
838,VN/86,LK/86,KD/86,13:04:00,13:04:00
838,LK/86,KD/86,TL/86,13:11:00,13:13:00
838,KD/86,TL/86,MD/86,13:18:00,13:18:00
838,TL/86,MD/86,KA/86,13:26:00,13:28:00
838,MD/86,KA/86,OD/86,13:31:00,13:31:00
838,KA/86,OD/86,MV/86,13:52:00,14:00:00
838,OD/86,MV/86,NG/86,14:05:00,14:05:00
838,MV/86,NG/86,SPR/86,14:12:00,14:14:00
838,NG/86,SPR/86,KØ/86,14:19:00,14:19:00
838,SPR/86,KØ/86,FO/86,14:25:00,14:27:00
838,KØ/86,FO/86,SG/86,14:31:00,14:31:00
838,FO/86,SG/86,SO/86,14:34:00,14:36:00
838,SG/86,SO/86,FJ/86,14:43:00,14:45:00
838,SO/86,FJ/86,RG/86,14:48:00,14:48:00
838,FJ/86,RG/86,ADA/86,14:52:00,14:54:00
838,RG/86,ADA/86,KJN/86,14:58:00,14:58:00
838,ADA/86,KJN/86,JSF/86,15:06:00,15:08:00
838,KJN/86,JSF/86,NEL/86,15:09:00,15:09:00
838,JSF/86,NEL/86,GB/86,15:21:00,15:23:00
838,NEL/86,GB/86,KH/86,15:24:00,15:24:00
838,GB/86,KH/86,KN/86,15:28:00,15:31:00
838,KH/86,KN/86,KK/86,15:33:00,15:34:00
838,KN/86,KK/86,HGL/86,15:37:00,15:40:00
839,KK/86,KN/86,KH/86,10:25:00,10:26:00
839,KN/86,KH/86,GB/86,10:29:00,10:32:00
839,KH/86,GB/86,NEL/86,10:35:00,10:35:00
839,GB/86,NEL/86,IG/86,10:36:00,10:37:00
839,NEL/86,IG/86,KJN/86,10:38:00,10:38:00
839,IG/86,KJN/86,LEL/86,10:50:00,10:52:00
839,KJN/86,LEL/86,RG/86,10:54:00,10:54:00
839,LEL/86,RG/86,FJ/86,11:04:00,11:06:00
839,RG/86,FJ/86,SO/86,11:11:00,11:11:00
839,FJ/86,SO/86,SG/86,11:14:00,11:15:00
839,SO/86,SG/86,FO/86,11:22:00,11:24:00
839,SG/86,FO/86,KØ/86,11:28:00,11:28:00
839,FO/86,KØ/86,SPR/86,11:31:00,11:33:00
839,KØ/86,SPR/86,NG/86,11:39:00,11:39:00
839,SPR/86,NG/86,JU/86,11:44:00,11:46:00
839,NG/86,JU/86,OD/86,11:49:00,11:49:00
839,JU/86,OD/86,HP/86,12:00:00,12:09:00
839,OD/86,HP/86,MD/86,12:14:00,12:14:00
839,HP/86,MD/86,SNO/86,12:30:00,12:32:00
839,MD/86,SNO/86,KD/86,12:37:00,12:37:00
839,SNO/86,KD/86,LK/86,12:46:00,12:48:00
839,KD/86,LK/86,VN/86,12:54:00,12:54:00
839,LK/86,VN/86,BP/86,13:01:00,13:02:00
839,VN/86,BP/86,BM/86,13:06:00,13:06:00
839,BP/86,BM/86,TB/86,13:15:00,13:17:00
839,BM/86,TB/86,ES/86,13:21:00,13:21:00
842,ES/86,JNE/86,BM/86,13:34:00,13:34:00
842,JNE/86,BM/86,GØ/86,13:41:00,13:43:00
842,BM/86,GØ/86,VN/86,13:46:00,13:46:00
