TrainCategory,TrainId,Station,Arrival,Departure,Type
RØ,2551,HH,13:30:00,13:31:00,stop
RØ,2551,TRK,13:34:00,13:35:00,stop
RØ,2551,RO,13:38:00,13:39:00,stop
RØ,2551,LJ,13:45:00,13:46:00,stop
RØ,2551,HV,13:51:00,13:52:00,stop
RØ,2551,TØ,13:56:00,13:57:00,stop
RØ,2551,PE,14:01:00,14:02:00,stop
RØ,2551,HK,14:07:00,00:00:00,stop
RØ,2559,HG,00:00:00,14:13:00,stop
RØ,2559,SQ,14:16:00,14:17:00,stop
RØ,2559,GÆ,14:19:00,14:20:00,stop
RØ,2559,HUM,14:23:00,14:24:00,stop
RØ,2559,NI,14:27:00,14:28:00,stop
RØ,2559,OK,14:32:00,14:33:00,stop
RØ,2559,RU,14:35:00,14:36:00,stop
RØ,2559,VB,14:39:00,14:40:00,stop
RØ,2559,SÅ,14:43:00,14:44:00,stop
RØ,2559,KL,14:48:00,14:49:00,stop
RØ,2559,HL,14:54:00,14:55:00,stop
RØ,2559,HGL,14:57:00,14:57:00,stop
RØ,2559,KK,15:00:00,15:02:00,stop
RØ,2559,KN,15:04:00,15:05:00,stop
RØ,2559,KH,15:08:00,15:12:00,stop
RØ,2559,VAL,15:15:00,15:16:00,stop
RØ,2559,HIF,15:19:00,15:19:00,stop
RØ,2559,GL,15:20:00,15:20:00,pass
RØ,2559,HTÅ,15:25:00,15:26:00,stop
RØ,2559,HH,15:30:00,15:31:00,stop
RØ,2559,TRK,15:34:00,15:35:00,stop
RØ,2559,RO,15:38:00,15:39:00,stop
RØ,2559,LJ,15:45:00,15:46:00,stop
RØ,2559,HV,15:51:00,15:52:00,stop
RØ,2559,TØ,15:56:00,15:57:00,stop
RØ,2559,PE,16:01:00,16:02:00,stop
RØ,2559,HK,16:07:00,00:00:00,stop
RØ,2558,HK,00:00:00,19:53:00,stop
RØ,2558,PE,19:57:00,19:58:00,stop
RØ,2558,TØ,20:03:00,20:04:00,stop
RØ,2558,HV,20:08:00,20:09:00,stop
RØ,2558,LJ,20:13:00,20:14:00,stop
RØ,2558,RO,20:20:00,20:22:00,stop
RØ,2558,TRK,20:24:00,20:25:00,stop
RØ,2558,HH,20:28:00,20:29:00,stop
RØ,2558,HTÅ,20:33:00,20:34:00,stop
RØ,2558,GL,20:39:00,20:39:00,stop
RØ,2558,HIF,20:40:00,20:40:00,pass
RØ,2558,VAL,20:43:00,20:44:00,stop
RØ,2558,KH,20:49:00,20:52:00,stop
RØ,2558,KN,20:54:00,20:55:00,stop
RØ,2558,KK,20:58:00,20:59:00,stop
RØ,2558,HGL,21:01:00,21:01:00,stop
RØ,2558,HL,21:04:00,21:05:00,stop
RØ,2558,KL,21:09:00,21:10:00,stop
RØ,2558,SÅ,21:14:00,21:15:00,stop
RØ,2558,VB,21:18:00,21:19:00,stop
RØ,2558,RU,21:22:00,21:23:00,stop
RØ,2558,OK,21:26:00,21:27:00,stop
RØ,2558,NI,21:30:00,21:31:00,stop
RØ,2558,HUM,21:34:00,21:35:00,stop
RØ,2558,GÆ,21:38:00,21:39:00,stop
RØ,2558,SQ,21:42:00,21:43:00,stop
RØ,2558,HG,21:47:00,00:00:00,stop
RØ,2555,HG,00:00:00,13:13:00,stop
RØ,2555,SQ,13:16:00,13:17:00,stop
RØ,2555,GÆ,13:19:00,13:20:00,stop
RØ,2555,HUM,13:23:00,13:24:00,stop
RØ,2555,NI,13:27:00,13:28:00,stop
RØ,2555,OK,13:32:00,13:33:00,stop
RØ,2555,RU,13:35:00,13:36:00,stop
RØ,2555,VB,13:39:00,13:40:00,stop
RØ,2555,SÅ,13:43:00,13:44:00,stop
RØ,2555,KL,13:48:00,13:49:00,stop
RØ,2555,HL,13:54:00,13:55:00,stop
RØ,2555,HGL,13:57:00,13:57:00,stop
RØ,2555,KK,14:00:00,14:02:00,stop
RØ,2555,KN,14:04:00,14:05:00,stop
RØ,2555,KH,14:08:00,14:12:00,stop
RØ,2555,VAL,14:15:00,14:16:00,stop
RØ,2555,HIF,14:19:00,14:19:00,stop
RØ,2555,GL,14:20:00,14:20:00,pass
RØ,2555,HTÅ,14:25:00,14:26:00,stop
RØ,2555,HH,14:30:00,14:31:00,stop
RØ,2555,TRK,14:34:00,14:35:00,stop
RØ,2555,RO,14:38:00,14:39:00,stop
RØ,2555,LJ,14:45:00,14:46:00,stop
RØ,2555,HV,14:51:00,14:52:00,stop
RØ,2555,TØ,14:56:00,14:57:00,stop
RØ,2555,PE,15:01:00,15:02:00,stop
RØ,2555,HK,15:07:00,00:00:00,stop
RØ,2563,HG,00:00:00,15:13:00,stop
RØ,2563,SQ,15:16:00,15:17:00,stop
RØ,2563,GÆ,15:19:00,15:20:00,stop
RØ,2563,HUM,15:23:00,15:24:00,stop
RØ,2563,NI,15:27:00,15:28:00,stop
RØ,2563,OK,15:32:00,15:33:00,stop
RØ,2563,RU,15:35:00,15:36:00,stop
RØ,2563,VB,15:39:00,15:40:00,stop
RØ,2563,SÅ,15:43:00,15:44:00,stop
RØ,2563,KL,15:48:00,15:49:00,stop
RØ,2563,HL,15:54:00,15:55:00,stop
RØ,2563,HGL,15:57:00,15:57:00,stop
RØ,2563,KK,16:00:00,16:02:00,stop
RØ,2563,KN,16:04:00,16:05:00,stop
RØ,2563,KH,16:08:00,16:12:00,stop
RØ,2563,VAL,16:15:00,16:16:00,stop
RØ,2563,HIF,16:19:00,16:19:00,stop
RØ,2563,GL,16:20:00,16:20:00,pass
RØ,2563,HTÅ,16:25:00,16:26:00,stop
RØ,2563,HH,16:30:00,16:31:00,stop
RØ,2563,TRK,16:34:00,16:35:00,stop
RØ,2563,RO,16:38:00,16:39:00,stop
RØ,2563,LJ,16:45:00,16:46:00,stop
RØ,2563,HV,16:51:00,16:52:00,stop
RØ,2563,TØ,16:56:00,16:57:00,stop
RØ,2563,PE,17:01:00,17:02:00,stop
RØ,2563,HK,17:07:00,00:00:00,stop
RØ,2567,HG,00:00:00,16:13:00,stop
RØ,2567,SQ,16:16:00,16:17:00,stop
RØ,2567,GÆ,16:19:00,16:20:00,stop
RØ,2567,HUM,16:23:00,16:24:00,stop
RØ,2567,NI,16:27:00,16:28:00,stop
RØ,2567,OK,16:32:00,16:33:00,stop
RØ,2567,RU,16:35:00,16:36:00,stop
RØ,2567,VB,16:39:00,16:40:00,stop
RØ,2567,SÅ,16:43:00,16:44:00,stop
RØ,2567,KL,16:48:00,16:49:00,stop
RØ,2567,HL,16:54:00,16:55:00,stop
RØ,2567,HGL,16:57:00,16:57:00,stop
RØ,2567,KK,17:00:00,17:02:00,stop
RØ,2567,KN,17:04:00,17:05:00,stop
RØ,2567,KH,17:08:00,17:12:00,stop
RØ,2567,VAL,17:15:00,17:16:00,stop
RØ,2567,HIF,17:19:00,17:19:00,stop
RØ,2567,GL,17:20:00,17:20:00,pass
RØ,2567,HTÅ,17:25:00,17:26:00,stop
RØ,2567,HH,17:30:00,17:31:00,stop
RØ,2567,TRK,17:34:00,17:35:00,stop
RØ,2567,RO,17:38:00,17:39:00,stop
RØ,2567,LJ,17:45:00,17:46:00,stop
RØ,2567,HV,17:51:00,17:52:00,stop
RØ,2567,TØ,17:56:00,17:57:00,stop
RØ,2567,PE,18:01:00,18:02:00,stop
RØ,2567,HK,18:07:00,00:00:00,stop
RØ,2571,HG,00:00:00,17:13:00,stop
RØ,2571,SQ,17:16:00,17:17:00,stop
RØ,2571,GÆ,17:19:00,17:20:00,stop
RØ,2571,HUM,17:23:00,17:24:00,stop
RØ,2571,NI,17:27:00,17:28:00,stop
RØ,2571,OK,17:32:00,17:33:00,stop
RØ,2571,RU,17:35:00,17:36:00,stop
RØ,2571,VB,17:39:00,17:40:00,stop
RØ,2571,SÅ,17:43:00,17:44:00,stop
RØ,2571,KL,17:48:00,17:49:00,stop
RØ,2571,HL,17:54:00,17:55:00,stop
RØ,2571,HGL,17:57:00,17:57:00,stop
RØ,2571,KK,18:00:00,18:02:00,stop
RØ,2571,KN,18:04:00,18:05:00,stop
RØ,2571,KH,18:08:00,18:12:00,stop
RØ,2571,VAL,18:15:00,18:16:00,stop
RØ,2571,HIF,18:19:00,18:19:00,stop
RØ,2571,GL,18:20:00,18:20:00,pass
RØ,2571,HTÅ,18:25:00,18:26:00,stop
RØ,2571,HH,18:30:00,18:31:00,stop
RØ,2571,TRK,18:34:00,18:35:00,stop
RØ,2571,RO,18:38:00,18:39:00,stop
RØ,2571,LJ,18:45:00,18:46:00,stop
RØ,2571,HV,18:51:00,18:52:00,stop
RØ,2571,TØ,18:56:00,18:57:00,stop
RØ,2571,PE,19:01:00,19:02:00,stop
RØ,2571,HK,19:07:00,00:00:00,stop
RØ,2575,HG,00:00:00,18:13:00,stop
RØ,2575,SQ,18:16:00,18:17:00,stop
RØ,2575,GÆ,18:19:00,18:20:00,stop
RØ,2575,HUM,18:23:00,18:24:00,stop
RØ,2575,NI,18:27:00,18:28:00,stop
RØ,2575,OK,18:32:00,18:33:00,stop
RØ,2575,RU,18:35:00,18:36:00,stop
RØ,2575,VB,18:39:00,18:40:00,stop
RØ,2575,SÅ,18:43:00,18:44:00,stop
RØ,2575,KL,18:48:00,18:49:00,stop
RØ,2575,HL,18:54:00,18:55:00,stop
RØ,2575,HGL,18:57:00,18:57:00,stop
RØ,2575,KK,19:00:00,19:02:00,stop
RØ,2575,KN,19:04:00,19:05:00,stop
RØ,2575,KH,19:08:00,19:12:00,stop
RØ,2575,VAL,19:15:00,19:16:00,stop
RØ,2575,HIF,19:19:00,19:19:00,stop
RØ,2575,GL,19:20:00,19:20:00,pass
RØ,2575,HTÅ,19:25:00,19:26:00,stop
RØ,2575,HH,19:30:00,19:31:00,stop
RØ,2575,TRK,19:34:00,19:35:00,stop
RØ,2575,RO,19:38:00,19:39:00,stop
RØ,2575,LJ,19:45:00,19:46:00,stop
RØ,2575,HV,19:51:00,19:52:00,stop
RØ,2575,TØ,19:56:00,19:57:00,stop
RØ,2575,PE,20:01:00,20:02:00,stop
RØ,2575,HK,20:07:00,00:00:00,stop
RØ,2502,HK,00:00:00,05:53:00,stop
RØ,2502,PE,05:57:00,05:58:00,stop
RØ,2502,TØ,06:03:00,06:04:00,stop
RØ,2502,HV,06:08:00,06:09:00,stop
RØ,2502,LJ,06:13:00,06:14:00,stop
RØ,2502,RO,06:20:00,06:22:00,stop
RØ,2502,TRK,06:24:00,06:25:00,stop
RØ,2502,HH,06:28:00,06:29:00,stop
RØ,2502,HTÅ,06:33:00,06:34:00,stop
RØ,2502,GL,06:39:00,06:39:00,stop
RØ,2502,HIF,06:40:00,06:40:00,pass
RØ,2502,VAL,06:43:00,06:44:00,stop
RØ,2502,KH,06:49:00,06:52:00,stop
RØ,2502,KN,06:54:00,06:55:00,stop
RØ,2502,KK,06:58:00,06:59:00,stop
RØ,2502,HGL,07:01:00,07:01:00,stop
RØ,2502,HL,07:04:00,07:05:00,stop
RØ,2502,KL,07:09:00,07:10:00,stop
RØ,2502,SÅ,07:14:00,07:15:00,stop
RØ,2502,VB,07:18:00,07:19:00,stop
RØ,2502,RU,07:22:00,07:23:00,stop
RØ,2502,OK,07:26:00,07:27:00,stop
RØ,2502,NI,07:30:00,07:31:00,stop
RØ,2502,HUM,07:34:00,07:35:00,stop
RØ,2502,GÆ,07:38:00,07:39:00,stop
RØ,2502,SQ,07:42:00,07:43:00,stop
RØ,2502,HG,07:47:00,00:00:00,stop
RØ,2506,HK,00:00:00,06:53:00,stop
RØ,2506,PE,06:57:00,06:58:00,stop
RØ,2506,TØ,07:03:00,07:04:00,stop
RØ,2506,HV,07:08:00,07:09:00,stop
RØ,2506,LJ,07:13:00,07:14:00,stop
RØ,2506,RO,07:20:00,07:22:00,stop
RØ,2506,TRK,07:24:00,07:25:00,stop
RØ,2506,HH,07:28:00,07:29:00,stop
RØ,2506,HTÅ,07:33:00,07:34:00,stop
RØ,2506,GL,07:39:00,07:39:00,stop
RØ,2506,HIF,07:40:00,07:40:00,pass
RØ,2506,VAL,07:43:00,07:44:00,stop
RØ,2506,KH,07:49:00,07:52:00,stop
RØ,2506,KN,07:54:00,07:55:00,stop
RØ,2506,KK,07:58:00,07:59:00,stop
RØ,2506,HGL,08:01:00,08:01:00,stop
RØ,2506,HL,08:04:00,08:05:00,stop
RØ,2506,KL,08:09:00,08:10:00,stop
RØ,2506,SÅ,08:14:00,08:15:00,stop
RØ,2506,VB,08:18:00,08:19:00,stop
RØ,2506,RU,08:22:00,08:23:00,stop
RØ,2506,OK,08:26:00,08:27:00,stop
RØ,2506,NI,08:30:00,08:31:00,stop
RØ,2506,HUM,08:34:00,08:35:00,stop
RØ,2506,GÆ,08:38:00,08:39:00,stop
RØ,2506,SQ,08:42:00,08:43:00,stop
RØ,2506,HG,08:47:00,00:00:00,stop
RØ,2510,HK,00:00:00,07:53:00,stop
RØ,2510,PE,07:57:00,07:58:00,stop
RØ,2510,TØ,08:03:00,08:04:00,stop
RØ,2510,HV,08:08:00,08:09:00,stop
RØ,2510,LJ,08:13:00,08:14:00,stop
RØ,2510,RO,08:20:00,08:22:00,stop
RØ,2510,TRK,08:24:00,08:25:00,stop
RØ,2510,HH,08:28:00,08:29:00,stop
RØ,2510,HTÅ,08:33:00,08:34:00,stop
RØ,2510,GL,08:39:00,08:39:00,stop
RØ,2510,HIF,08:40:00,08:40:00,pass
RØ,2510,VAL,08:43:00,08:44:00,stop
RØ,2510,KH,08:49:00,08:52:00,stop
RØ,2510,KN,08:54:00,08:55:00,stop
RØ,2510,KK,08:58:00,08:59:00,stop
RØ,2510,HGL,09:01:00,09:01:00,stop
RØ,2510,HL,09:04:00,09:05:00,stop
RØ,2510,KL,09:09:00,09:10:00,stop
RØ,2510,SÅ,09:14:00,09:15:00,stop
RØ,2510,VB,09:18:00,09:19:00,stop
RØ,2510,RU,09:22:00,09:23:00,stop
RØ,2510,OK,09:26:00,09:27:00,stop
RØ,2510,NI,09:30:00,09:31:00,stop
RØ,2510,HUM,09:34:00,09:35:00,stop
RØ,2510,GÆ,09:38:00,09:39:00,stop
RØ,2510,SQ,09:42:00,09:43:00,stop
RØ,2510,HG,09:47:00,00:00:00,stop
RØ,2514,HK,00:00:00,08:53:00,stop
RØ,2514,PE,08:57:00,08:58:00,stop
RØ,2514,TØ,09:03:00,09:04:00,stop
RØ,2514,HV,09:08:00,09:09:00,stop
RØ,2514,LJ,09:13:00,09:14:00,stop
RØ,2514,RO,09:20:00,09:22:00,stop
RØ,2514,TRK,09:24:00,09:25:00,stop
RØ,2514,HH,09:28:00,09:29:00,stop
RØ,2514,HTÅ,09:33:00,09:34:00,stop
RØ,2514,GL,09:39:00,09:39:00,stop
RØ,2514,HIF,09:40:00,09:40:00,pass
RØ,2514,VAL,09:43:00,09:44:00,stop
RØ,2514,KH,09:49:00,09:52:00,stop
RØ,2514,KN,09:54:00,09:55:00,stop
RØ,2514,KK,09:58:00,09:59:00,stop
RØ,2514,HGL,10:01:00,10:01:00,stop
RØ,2514,HL,10:04:00,10:05:00,stop
RØ,2514,KL,10:09:00,10:10:00,stop
RØ,2514,SÅ,10:14:00,10:15:00,stop
RØ,2514,VB,10:18:00,10:19:00,stop
RØ,2514,RU,10:22:00,10:23:00,stop
RØ,2514,OK,10:26:00,10:27:00,stop
RØ,2514,NI,10:30:00,10:31:00,stop
RØ,2514,HUM,10:34:00,10:35:00,stop
RØ,2514,GÆ,10:38:00,10:39:00,stop
RØ,2514,SQ,10:42:00,10:43:00,stop
RØ,2514,HG,10:47:00,00:00:00,stop
RØ,2562,HK,00:00:00,20:53:00,stop
RØ,2562,PE,20:57:00,20:58:00,stop
RØ,2562,TØ,21:03:00,21:04:00,stop
RØ,2562,HV,21:08:00,21:09:00,stop
RØ,2562,LJ,21:13:00,21:14:00,stop
RØ,2562,RO,21:20:00,21:22:00,stop
RØ,2562,TRK,21:24:00,21:25:00,stop
RØ,2562,HH,21:28:00,21:29:00,stop
RØ,2562,HTÅ,21:33:00,21:34:00,stop
RØ,2562,GL,21:39:00,21:39:00,stop
RØ,2562,HIF,21:40:00,21:40:00,pass
RØ,2562,VAL,21:43:00,21:44:00,stop
RØ,2562,KH,21:49:00,21:52:00,stop
RØ,2562,KN,21:54:00,21:55:00,stop
RØ,2562,KK,21:58:00,22:01:00,stop
RØ,2562,HGL,22:04:00,00:00:00,stop
RØ,2566,HK,00:00:00,21:53:00,stop
RØ,2566,PE,21:57:00,21:58:00,stop
RØ,2566,TØ,22:03:00,22:04:00,stop
RØ,2566,HV,22:08:00,22:09:00,stop
RØ,2566,LJ,22:13:00,22:14:00,stop
RØ,2566,RO,22:20:00,22:22:00,stop
RØ,2566,TRK,22:24:00,22:25:00,stop
RØ,2566,HH,22:28:00,22:29:00,stop
RØ,2566,HTÅ,22:33:00,22:34:00,stop
RØ,2566,GL,22:39:00,22:39:00,stop
RØ,2566,HIF,22:40:00,22:40:00,pass
RØ,2566,VAL,22:43:00,22:44:00,stop
RØ,2566,KH,22:49:00,22:52:00,stop
RØ,2566,KN,22:54:00,22:55:00,stop
RØ,2566,KK,22:58:00,23:01:00,stop
RØ,2566,HGL,23:04:00,00:00:00,stop
RØ,4246,NÆ,00:00:00,16:28:00,stop
RØ,4246,GZ,16:36:00,16:37:00,stop
RØ,4246,RG,16:43:00,16:44:00,stop
RØ,4246,KY,16:48:00,16:48:00,stop
RØ,4246,BO,16:52:00,16:53:00,stop
RØ,4246,VY,16:58:00,16:59:00,stop
RØ,4246,RO,17:05:00,17:07:00,stop
RØ,4246,TRK,17:09:00,17:10:00,stop
RØ,4246,HH,17:13:00,17:14:00,stop
RØ,4246,HTÅ,17:18:00,17:19:00,stop
RØ,4246,GL,17:23:00,17:23:00,stop
RØ,4246,HIF,17:25:00,17:25:00,pass
RØ,4246,VAL,17:27:00,17:28:00,stop
RØ,4246,KH,17:34:00,17:37:00,stop
RØ,4246,KN,17:39:00,17:40:00,stop
RØ,4246,KK,17:43:00,17:44:00,stop
RØ,4246,HGL,17:46:00,17:46:00,stop
RØ,4246,HL,17:49:00,17:50:00,stop
RØ,4246,KL,17:54:00,17:55:00,stop
RØ,4246,SÅ,17:59:00,18:00:00,stop
RØ,4246,VB,18:03:00,18:04:00,stop
RØ,4246,RU,18:07:00,18:08:00,stop
RØ,4246,OK,18:11:00,18:12:00,stop
RØ,4246,NI,18:15:00,18:16:00,stop
RØ,4246,HUM,18:19:00,18:20:00,stop
RØ,4246,GÆ,18:23:00,18:24:00,stop
RØ,4246,SQ,18:27:00,18:28:00,stop
RØ,4246,HG,18:32:00,00:00:00,stop
RØ,4291,HG,00:00:00,22:28:00,stop
RØ,4291,SQ,22:31:00,22:32:00,stop
RØ,4291,GÆ,22:34:00,22:35:00,stop
RØ,4291,HUM,22:38:00,22:39:00,stop
RØ,4291,NI,22:42:00,22:43:00,stop
RØ,4291,OK,22:47:00,22:48:00,stop
RØ,4291,RU,22:50:00,22:51:00,stop
RØ,4291,VB,22:54:00,22:55:00,stop
RØ,4291,SÅ,22:58:00,22:59:00,stop
RØ,4291,KL,23:03:00,23:04:00,stop
RØ,4291,HL,23:09:00,23:10:00,stop
RØ,4291,HGL,23:12:00,23:12:00,stop
RØ,4291,KK,23:15:00,23:17:00,stop
RØ,4291,KN,23:19:00,23:20:00,stop
RØ,4291,KH,23:23:00,00:00:00,stop
RØ,4270,KH,00:00:00,23:37:00,stop
RØ,4270,KN,23:39:00,23:40:00,stop
RØ,4270,KK,23:43:00,23:44:00,stop
RØ,4270,HGL,23:46:00,23:46:00,stop
RØ,4270,HL,23:49:00,23:50:00,stop
RØ,4270,KL,23:54:00,23:55:00,stop
RØ,4270,SÅ,23:59:00,00:00:00,stop
RØ,4270,VB,00:03:00,00:04:00,stop
RØ,4270,RU,00:07:00,00:08:00,stop
RØ,4270,OK,00:11:00,00:12:00,stop
RØ,4270,NI,00:15:00,00:16:00,stop
RØ,4270,HUM,00:19:00,00:20:00,stop
RØ,4270,GÆ,00:23:00,00:24:00,stop
RØ,4270,SQ,00:27:00,00:28:00,stop
RØ,4270,HG,00:32:00,00:00:00,stop
RØ,4274,KH,00:00:00,00:37:00,stop
RØ,4274,KN,00:39:00,00:40:00,stop
RØ,4274,KK,00:43:00,00:44:00,stop
RØ,4274,HGL,00:46:00,00:46:00,stop
RØ,4274,HL,00:49:00,00:50:00,stop
RØ,4274,KL,00:54:00,00:55:00,stop
RØ,4274,SÅ,00:59:00,01:00:00,stop
RØ,4274,VB,01:03:00,01:04:00,stop
RØ,4274,RU,01:07:00,01:08:00,stop
RØ,4274,OK,01:11:00,01:12:00,stop
RØ,4274,NI,01:15:00,01:16:00,stop
RØ,4274,HUM,01:19:00,01:20:00,stop
RØ,4274,GÆ,01:23:00,01:24:00,stop
RØ,4274,SQ,01:27:00,01:28:00,stop
RØ,4274,HG,01:32:00,00:00:00,stop
RØ,2500,KH,00:00:00,05:52:00,stop
RØ,2500,KN,05:54:00,05:55:00,stop
RØ,2500,KK,05:58:00,05:59:00,stop
RØ,2500,HGL,06:01:00,06:01:00,stop
RØ,2500,HL,06:04:00,06:05:00,stop
RØ,2500,KL,06:09:00,06:10:00,stop
RØ,2500,SÅ,06:14:00,06:15:00,stop
RØ,2500,VB,06:18:00,06:19:00,stop
RØ,2500,RU,06:22:00,06:23:00,stop
RØ,2500,OK,06:26:00,06:27:00,stop
RØ,2500,NI,06:30:00,06:31:00,stop
RØ,2500,HUM,06:34:00,06:35:00,stop
RØ,2500,GÆ,06:38:00,06:39:00,stop
RØ,2500,SQ,06:42:00,06:43:00,stop
RØ,2500,HG,06:47:00,00:00:00,stop
RØ,2546,HK,00:00:00,16:53:00,stop
RØ,2546,PE,16:57:00,16:58:00,stop
RØ,2546,TØ,17:03:00,17:04:00,stop
RØ,2546,HV,17:08:00,17:09:00,stop
RØ,2546,LJ,17:13:00,17:14:00,stop
RØ,2546,RO,17:20:00,17:22:00,stop
RØ,2546,TRK,17:24:00,17:25:00,stop
RØ,2546,HH,17:28:00,17:29:00,stop
RØ,2546,HTÅ,17:33:00,17:34:00,stop
RØ,2546,GL,17:39:00,17:39:00,stop
RØ,2546,HIF,17:40:00,17:40:00,pass
RØ,2546,VAL,17:43:00,17:44:00,stop
RØ,2546,KH,17:49:00,17:52:00,stop
RØ,2546,KN,17:54:00,17:55:00,stop
RØ,2546,KK,17:58:00,17:59:00,stop
RØ,2546,HGL,18:01:00,18:01:00,stop
RØ,2546,HL,18:04:00,18:05:00,stop
RØ,2546,KL,18:09:00,18:10:00,stop
RØ,2546,SÅ,18:14:00,18:15:00,stop
RØ,2546,VB,18:18:00,18:19:00,stop
RØ,2546,RU,18:22:00,18:23:00,stop
RØ,2546,OK,18:26:00,18:27:00,stop
RØ,2546,NI,18:30:00,18:31:00,stop
RØ,2546,HUM,18:34:00,18:35:00,stop
RØ,2546,GÆ,18:38:00,18:39:00,stop
RØ,2546,SQ,18:42:00,18:43:00,stop
RØ,2546,HG,18:47:00,00:00:00,stop
RØ,2550,HK,00:00:00,17:53:00,stop
RØ,2550,PE,17:57:00,17:58:00,stop
RØ,2550,TØ,18:03:00,18:04:00,stop
RØ,2550,HV,18:08:00,18:09:00,stop
RØ,2550,LJ,18:13:00,18:14:00,stop
RØ,2550,RO,18:20:00,18:22:00,stop
RØ,2550,TRK,18:24:00,18:25:00,stop
RØ,2550,HH,18:28:00,18:29:00,stop
RØ,2550,HTÅ,18:33:00,18:34:00,stop
RØ,2550,GL,18:39:00,18:39:00,stop
RØ,2550,HIF,18:40:00,18:40:00,pass
RØ,2550,VAL,18:43:00,18:44:00,stop
RØ,2550,KH,18:49:00,18:52:00,stop
RØ,2550,KN,18:54:00,18:55:00,stop
RØ,2550,KK,18:58:00,18:59:00,stop
RØ,2550,HGL,19:01:00,19:01:00,stop
RØ,2550,HL,19:04:00,19:05:00,stop
RØ,2550,KL,19:09:00,19:10:00,stop
RØ,2550,SÅ,19:14:00,19:15:00,stop
RØ,2550,VB,19:18:00,19:19:00,stop
RØ,2550,RU,19:22:00,19:23:00,stop
RØ,2550,OK,19:26:00,19:27:00,stop
RØ,2550,NI,19:30:00,19:31:00,stop
RØ,2550,HUM,19:34:00,19:35:00,stop
RØ,2550,GÆ,19:38:00,19:39:00,stop
RØ,2550,SQ,19:42:00,19:43:00,stop
RØ,2550,HG,19:47:00,00:00:00,stop
RØ,2554,HK,00:00:00,18:53:00,stop
RØ,2554,PE,18:57:00,18:58:00,stop
RØ,2554,TØ,19:03:00,19:04:00,stop
RØ,2554,HV,19:08:00,19:09:00,stop
RØ,2554,LJ,19:13:00,19:14:00,stop
RØ,2554,RO,19:20:00,19:22:00,stop
RØ,2554,TRK,19:24:00,19:25:00,stop
RØ,2554,HH,19:28:00,19:29:00,stop
RØ,2554,HTÅ,19:33:00,19:34:00,stop
RØ,2554,GL,19:39:00,19:39:00,stop
RØ,2554,HIF,19:40:00,19:40:00,pass
RØ,2554,VAL,19:43:00,19:44:00,stop
RØ,2554,KH,19:49:00,19:52:00,stop
RØ,2554,KN,19:54:00,19:55:00,stop
RØ,2554,KK,19:58:00,19:59:00,stop
RØ,2554,HGL,20:01:00,20:01:00,stop
RØ,2554,HL,20:04:00,20:05:00,stop
RØ,2554,KL,20:09:00,20:10:00,stop
RØ,2554,SÅ,20:14:00,20:15:00,stop
RØ,2554,VB,20:18:00,20:19:00,stop
RØ,2554,RU,20:22:00,20:23:00,stop
RØ,2554,OK,20:26:00,20:27:00,stop
RØ,2554,NI,20:30:00,20:31:00,stop
RØ,2554,HUM,20:34:00,20:35:00,stop
RØ,2554,GÆ,20:38:00,20:39:00,stop
RØ,2554,SQ,20:42:00,20:43:00,stop
RØ,2554,HG,20:47:00,00:00:00,stop
RØ,4516,HK,00:00:00,09:23:00,stop
RØ,4516,PE,09:27:00,09:28:00,stop
RØ,4516,TØ,09:33:00,09:34:00,stop
RØ,4516,HV,09:38:00,09:39:00,stop
RØ,4516,LJ,09:43:00,09:44:00,stop
RØ,4516,RO,09:50:00,09:52:00,stop
RØ,4516,TRK,09:54:00,09:55:00,stop
RØ,4516,HH,09:58:00,09:59:00,stop
RØ,4516,HTÅ,10:03:00,10:04:00,stop
RØ,4516,GL,10:09:00,10:09:00,stop
RØ,4516,HIF,10:10:00,10:10:00,pass
RØ,4516,VAL,10:13:00,10:14:00,stop
RØ,4516,KH,10:19:00,10:22:00,stop
RØ,4516,KN,10:24:00,10:25:00,stop
RØ,4516,KK,10:28:00,10:29:00,stop
RØ,4516,HGL,10:31:00,10:31:00,stop
RØ,4516,HL,10:34:00,10:35:00,stop
RØ,4516,KL,10:39:00,10:40:00,stop
RØ,4516,SÅ,10:44:00,10:45:00,stop
RØ,4516,VB,10:48:00,10:49:00,stop
RØ,4516,RU,10:52:00,10:53:00,stop
RØ,4516,OK,10:56:00,10:57:00,stop
RØ,4516,NI,11:00:00,11:01:00,stop
RØ,4516,HUM,11:04:00,11:05:00,stop
RØ,4516,GÆ,11:08:00,11:09:00,stop
RØ,4516,SQ,11:12:00,11:13:00,stop
RØ,4516,HG,11:17:00,00:00:00,stop
RØ,3465,HG,00:00:00,15:54:00,stop
RØ,3465,SQ,15:56:00,15:56:00,stop
RØ,3465,GÆ,15:59:00,16:00:00,stop
RØ,3465,HUM,16:03:00,16:04:00,stop
RØ,3465,NI,16:07:00,16:08:00,stop
RØ,3465,OK,16:11:00,16:12:00,stop
RØ,3465,RU,16:15:00,16:15:00,stop
RØ,3465,VB,16:17:00,16:17:00,pass
RØ,3465,SÅ,16:20:00,16:20:00,pass
RØ,3465,KL,16:23:00,16:23:00,pass
RØ,3465,HL,16:29:00,16:30:00,stop
RØ,3465,HGL,16:32:00,16:32:00,stop
RØ,3465,KK,16:35:00,16:38:00,stop
RØ,3465,KN,16:40:00,16:41:00,stop
