TrainCategory,TrainId,DayType,PassengerNum,FromStation,ToStation
IC,107,2,41,RG,SG
IC,107,2,39,SG,KØ
IC,107,2,38,KØ,NG
IC,107,2,41,NG,OD
IC,107,2,49,OD,MD
IC,107,2,53,MD,FA
IC,107,2,46,FA,VJ
IC,107,2,69,VJ,HS
IC,107,2,80,HS,SD
IC,107,2,96,SD,AR
IC,107,3,47,KH,HTÅ
IC,107,3,44,HTÅ,RO
IC,107,3,40,RO,RG
IC,107,3,41,RG,SG
IC,107,3,39,SG,KØ
IC,107,3,38,KØ,NG
IC,107,3,41,NG,OD
IC,107,3,49,OD,MD
IC,107,3,53,MD,FA
IC,107,3,46,FA,VJ
IC,107,3,69,VJ,HS
IC,107,3,80,HS,SD
IC,107,3,96,SD,AR
IC,112,2,158,FA,MD
IC,112,2,198,MD,OD
IC,112,2,269,OD,NG
IC,112,2,298,NG,KØ
IC,112,2,305,KØ,SG
IC,112,2,376,SG,RG
IC,112,2,388,RG,RO
IC,112,2,391,RO,HTÅ
IC,112,2,314,HTÅ,KH
IC,112,2,141,KH,KK
IC,112,3,158,FA,MD
IC,112,3,198,MD,OD
IC,112,3,269,OD,NG
IC,112,3,298,NG,KØ
IC,112,3,305,KØ,SG
IC,112,3,376,SG,RG
IC,112,3,388,RG,RO
IC,112,3,391,RO,HTÅ
IC,112,3,314,HTÅ,KH
IC,112,3,141,KH,KK
IC,113,2,49,KH,HTÅ
IC,113,2,34,HTÅ,RO
IC,113,2,32,RO,RG
IC,113,2,32,RG,SG
IC,113,2,30,SG,KØ
IC,113,2,29,KØ,NG
IC,113,2,32,NG,OD
IC,113,2,48,OD,MD
IC,113,2,47,MD,FA
IC,113,3,49,KH,HTÅ
IC,113,3,34,HTÅ,RO
IC,113,3,32,RO,RG
IC,113,3,32,RG,SG
IC,113,3,30,SG,KØ
IC,113,3,29,KØ,NG
IC,113,3,32,NG,OD
IC,113,3,48,OD,MD
IC,113,3,47,MD,FA
IC,116,2,114,FA,MD
IC,116,2,115,MD,OD
IC,116,2,110,OD,NG
IC,116,2,122,NG,KØ
IC,116,2,128,KØ,SG
IC,116,2,161,SG,RG
IC,116,2,169,RG,RO
IC,116,2,168,RO,HTÅ
IC,116,2,145,HTÅ,KH
IC,116,2,51,KH,KK
IC,116,3,114,FA,MD
IC,116,3,115,MD,OD
IC,116,3,110,OD,NG
IC,116,3,122,NG,KØ
IC,116,3,128,KØ,SG
IC,116,3,161,SG,RG
IC,116,3,169,RG,RO
IC,116,3,168,RO,HTÅ
IC,116,3,145,HTÅ,KH
IC,116,3,51,KH,KK
IC,117,2,60,KH,HTÅ
IC,117,2,40,HTÅ,RO
IC,117,2,54,RO,RG
IC,117,2,55,RG,SG
IC,117,2,59,SG,KØ
IC,117,2,63,KØ,NG
IC,117,2,78,NG,OD
IC,117,2,98,OD,MD
IC,117,2,107,MD,FA
IC,117,3,60,KH,HTÅ
IC,117,3,40,HTÅ,RO
IC,117,3,54,RO,RG
IC,117,3,55,RG,SG
IC,117,3,59,SG,KØ
IC,117,3,63,KØ,NG
IC,117,3,78,NG,OD
IC,117,3,98,OD,MD
IC,117,3,107,MD,FA
IC,120,2,254,AR,SD
IC,120,2,222,SD,HS
IC,120,2,171,HS,VJ
IC,120,2,125,VJ,FA
IC,120,2,112,FA,MD
IC,120,2,101,MD,OD
IC,120,2,97,OD,NG
IC,120,2,100,NG,KØ
IC,120,2,108,KØ,SG
IC,120,2,131,SG,RG
IC,120,2,138,RG,RO
IC,120,2,146,RO,HTÅ
IC,120,2,133,HTÅ,KH
IC,120,2,52,KH,KK
IC,120,3,254,AR,SD
IC,120,3,222,SD,HS
IC,120,3,171,HS,VJ
IC,120,3,125,VJ,FA
IC,120,3,112,FA,MD
IC,120,3,101,MD,OD
IC,120,3,97,OD,NG
IC,120,3,100,NG,KØ
IC,120,3,108,KØ,SG
IC,120,3,131,SG,RG
IC,120,3,138,RG,RO
IC,120,3,146,RO,HTÅ
IC,120,3,133,HTÅ,KH
IC,120,3,52,KH,KK
IC,121,2,51,KH,HTÅ
IC,121,2,74,HTÅ,RO
IC,121,2,110,RO,RG
IC,121,2,135,RG,SG
IC,121,2,137,SG,KØ
IC,121,2,139,KØ,NG
IC,121,2,212,NG,OD
IC,121,2,153,OD,MD
IC,121,2,114,MD,FA
IC,121,3,51,KH,HTÅ
IC,121,3,74,HTÅ,RO
IC,121,3,110,RO,RG
IC,121,3,135,RG,SG
IC,121,3,137,SG,KØ
IC,121,3,139,KØ,NG
IC,121,3,212,NG,OD
IC,121,3,153,OD,MD
IC,121,3,114,MD,FA
IC,124,2,87,FA,MD
IC,124,2,81,MD,OD
IC,124,2,97,OD,NG
IC,124,2,110,NG,KØ
IC,124,2,117,KØ,SG
IC,124,2,132,SG,RG
IC,124,2,135,RG,RO
IC,124,2,135,RO,HTÅ
IC,124,2,106,HTÅ,KH
IC,124,3,87,FA,MD
IC,124,3,81,MD,OD
IC,124,3,97,OD,NG
IC,124,3,110,NG,KØ
IC,124,3,117,KØ,SG
IC,124,3,132,SG,RG
IC,124,3,135,RG,RO
IC,124,3,135,RO,HTÅ
IC,124,3,106,HTÅ,KH
IC,125,2,48,KK,KH
IC,125,2,250,KH,HTÅ
IC,125,2,305,HTÅ,RO
IC,125,2,279,RO,RG
IC,125,2,282,RG,SG
IC,125,2,226,SG,KØ
IC,125,2,220,KØ,NG
IC,125,2,220,NG,OD
IC,125,2,149,OD,MD
IC,125,2,127,MD,FA
IC,125,2,115,FA,VJ
IC,125,2,104,VJ,HS
IC,125,2,102,HS,SD
IC,125,2,95,SD,AR
IC,125,3,48,KK,KH
IC,125,3,250,KH,HTÅ
IC,125,3,305,HTÅ,RO
IC,125,3,279,RO,RG
IC,125,3,282,RG,SG
IC,125,3,226,SG,KØ
IC,125,3,220,KØ,NG
IC,125,3,220,NG,OD
IC,125,3,149,OD,MD
IC,125,3,127,MD,FA
IC,125,3,115,FA,VJ
IC,125,3,104,VJ,HS
IC,125,3,102,HS,SD
IC,125,3,95,SD,AR
IC,128,2,78,FA,MD
IC,128,2,77,MD,OD
IC,128,2,97,OD,NG
IC,128,2,104,NG,KØ
IC,128,2,107,KØ,SG
IC,128,2,125,SG,RG
IC,128,2,125,RG,RO
IC,128,2,125,RO,HTÅ
IC,128,2,112,HTÅ,KH
IC,128,2,34,KH,KK
IC,128,3,78,FA,MD
IC,128,3,77,MD,OD
IC,128,3,97,OD,NG
IC,128,3,104,NG,KØ
IC,128,3,107,KØ,SG
IC,128,3,125,SG,RG
IC,128,3,125,RG,RO
IC,128,3,125,RO,HTÅ
IC,128,3,112,HTÅ,KH
IC,128,3,34,KH,KK
IC,129,2,85,KK,KH
IC,129,2,252,KH,HTÅ
IC,129,2,237,HTÅ,RO
IC,129,2,184,RO,RG
IC,129,2,166,RG,SG
IC,129,2,131,SG,KØ
IC,129,2,126,KØ,NG
IC,129,2,118,NG,OD
IC,129,2,68,OD,MD
IC,129,2,57,MD,FA
IC,129,3,85,KK,KH
IC,129,3,252,KH,HTÅ
IC,129,3,237,HTÅ,RO
IC,129,3,184,RO,RG
IC,129,3,166,RG,SG
IC,129,3,131,SG,KØ
IC,129,3,126,KØ,NG
IC,129,3,118,NG,OD
IC,129,3,68,OD,MD
IC,129,3,57,MD,FA
IC,132,2,72,FA,MD
IC,132,2,72,MD,OD
IC,132,2,94,OD,NG
IC,132,2,112,NG,KØ
IC,132,2,117,KØ,SG
IC,132,2,143,SG,RG
IC,132,2,141,RG,RO
IC,132,2,165,RO,HTÅ
IC,132,2,143,HTÅ,KH
IC,132,2,47,KH,KK
IC,132,3,72,FA,MD
IC,132,3,72,MD,OD
IC,132,3,94,OD,NG
IC,132,3,112,NG,KØ
IC,132,3,117,KØ,SG
IC,132,3,143,SG,RG
IC,132,3,141,RG,RO
IC,132,3,165,RO,HTÅ
IC,132,3,143,HTÅ,KH
IC,132,3,47,KH,KK
IC,133,2,63,KK,KH
IC,133,2,151,KH,HTÅ
IC,133,2,138,HTÅ,RO
IC,133,2,107,RO,RG
IC,133,2,107,RG,SG
IC,133,2,84,SG,KØ
IC,133,2,80,KØ,NG
IC,133,2,73,NG,OD
IC,133,2,54,OD,MD
IC,133,2,51,MD,FA
IC,133,3,63,KK,KH
IC,133,3,151,KH,HTÅ
IC,133,3,138,HTÅ,RO
IC,133,3,107,RO,RG
IC,133,3,107,RG,SG
IC,133,3,84,SG,KØ
IC,133,3,80,KØ,NG
IC,133,3,73,NG,OD
IC,133,3,54,OD,MD
IC,133,3,51,MD,FA
IC,136,2,86,AR,SD
IC,136,2,103,SD,HS
IC,136,2,96,HS,VJ
IC,136,2,81,VJ,FA
IC,136,2,123,FA,MD
IC,136,2,124,MD,OD
IC,136,2,166,OD,NG
IC,136,2,194,NG,KØ
IC,136,2,198,KØ,SG
IC,136,2,226,SG,RG
IC,136,2,225,RG,RO
IC,136,2,250,RO,HTÅ
IC,136,2,219,HTÅ,KH
IC,136,2,69,KH,KK
IC,136,3,86,AR,SD
IC,136,3,103,SD,HS
IC,136,3,96,HS,VJ
IC,136,3,81,VJ,FA
IC,136,3,123,FA,MD
IC,136,3,124,MD,OD
IC,136,3,166,OD,NG
IC,136,3,194,NG,KØ
IC,136,3,198,KØ,SG
IC,136,3,226,SG,RG
IC,136,3,225,RG,RO
IC,136,3,250,RO,HTÅ
IC,136,3,219,HTÅ,KH
IC,136,3,69,KH,KK
IC,137,2,73,KH,HTÅ
IC,137,2,78,HTÅ,RO
IC,137,2,68,RO,RG
IC,137,2,81,RG,SG
IC,137,2,84,SG,KØ
IC,137,2,85,KØ,NG
IC,137,2,84,NG,OD
IC,137,2,66,OD,MD
IC,137,2,61,MD,FA
IC,137,3,73,KH,HTÅ
IC,137,3,78,HTÅ,RO
IC,137,3,68,RO,RG
IC,137,3,81,RG,SG
IC,137,3,84,SG,KØ
IC,137,3,85,KØ,NG
IC,137,3,84,NG,OD
IC,137,3,66,OD,MD
IC,137,3,61,MD,FA
IC,140,2,79,FA,MD
IC,140,2,85,MD,OD
IC,140,2,123,OD,NG
IC,140,2,128,NG,KØ
IC,140,2,136,KØ,SG
IC,140,2,186,SG,RG
IC,140,2,193,RG,RO
IC,140,2,236,RO,HTÅ
IC,140,2,210,HTÅ,KH
IC,140,2,68,KH,KK
IC,140,3,79,FA,MD
IC,140,3,85,MD,OD
IC,140,3,123,OD,NG
IC,140,3,128,NG,KØ
IC,140,3,136,KØ,SG
IC,140,3,186,SG,RG
IC,140,3,193,RG,RO
IC,140,3,236,RO,HTÅ
IC,140,3,210,HTÅ,KH
IC,140,3,68,KH,KK
IC,141,2,100,KH,HTÅ
IC,141,2,114,HTÅ,RO
IC,141,2,118,RO,RG
IC,141,2,121,RG,SG
IC,141,2,107,SG,KØ
IC,141,2,102,KØ,NG
IC,141,2,92,NG,OD
IC,141,2,77,OD,MD
IC,141,2,73,MD,FA
IC,141,2,69,FA,VJ
IC,141,2,99,VJ,HS
IC,141,2,111,HS,SD
IC,141,2,109,SD,AR
IC,141,3,100,KH,HTÅ
IC,141,3,114,HTÅ,RO
IC,141,3,118,RO,RG
IC,141,3,121,RG,SG
IC,141,3,107,SG,KØ
IC,141,3,102,KØ,NG
IC,141,3,92,NG,OD
IC,141,3,77,OD,MD
IC,141,3,73,MD,FA
IC,141,3,69,FA,VJ
IC,141,3,99,VJ,HS
IC,141,3,111,HS,SD
IC,141,3,109,SD,AR
IC,144,2,148,FA,MD
IC,144,2,181,MD,OD
IC,144,2,236,OD,NG
IC,144,2,228,NG,KØ
IC,144,2,235,KØ,SG
IC,144,2,262,SG,RG
IC,144,2,261,RG,RO
IC,144,2,258,RO,HTÅ
IC,144,2,230,HTÅ,KH
IC,144,2,73,KH,KK
IC,144,3,148,FA,MD
IC,144,3,181,MD,OD
IC,144,3,236,OD,NG
IC,144,3,228,NG,KØ
IC,144,3,235,KØ,SG
IC,144,3,262,SG,RG
IC,144,3,261,RG,RO
IC,144,3,258,RO,HTÅ
IC,144,3,230,HTÅ,KH
IC,144,3,73,KH,KK
IC,145,2,35,KK,KH
IC,145,2,111,KH,HTÅ
IC,145,2,123,HTÅ,RO
IC,145,2,115,RO,RG
IC,145,2,113,RG,SG
IC,145,2,90,SG,KØ
IC,145,2,85,KØ,NG
IC,145,2,75,NG,OD
IC,145,2,65,OD,MD
IC,145,2,61,MD,FA
IC,145,3,35,KK,KH
IC,145,3,111,KH,HTÅ
IC,145,3,123,HTÅ,RO
IC,145,3,115,RO,RG
IC,145,3,113,RG,SG
IC,145,3,90,SG,KØ
IC,145,3,85,KØ,NG
IC,145,3,75,NG,OD
IC,145,3,65,OD,MD
IC,145,3,61,MD,FA
IC,148,2,146,FA,MD
IC,148,2,166,MD,OD
IC,148,2,178,OD,NG
IC,148,2,182,NG,KØ
IC,148,2,184,KØ,SG
IC,148,2,187,SG,RG
IC,148,2,171,RG,RO
IC,148,2,162,RO,HTÅ
IC,148,2,137,HTÅ,KH
IC,148,2,42,KH,KK
IC,148,3,146,FA,MD
IC,148,3,166,MD,OD
IC,148,3,178,OD,NG
IC,148,3,182,NG,KØ
IC,148,3,184,KØ,SG
IC,148,3,187,SG,RG
IC,148,3,171,RG,RO
IC,148,3,162,RO,HTÅ
IC,148,3,137,HTÅ,KH
IC,148,3,42,KH,KK
IC,149,2,39,KK,KH
IC,149,2,106,KH,HTÅ
IC,149,2,123,HTÅ,RO
IC,149,2,135,RO,RG
IC,149,2,141,RG,SG
IC,149,2,121,SG,KØ
IC,149,2,112,KØ,NG
IC,149,2,105,NG,OD
IC,149,2,99,OD,MD
IC,149,2,90,MD,FA
IC,149,3,39,KK,KH
IC,149,3,106,KH,HTÅ
IC,149,3,123,HTÅ,RO
IC,149,3,135,RO,RG
IC,149,3,141,RG,SG
IC,149,3,121,SG,KØ
IC,149,3,112,KØ,NG
IC,149,3,105,NG,OD
IC,149,3,99,OD,MD
IC,149,3,90,MD,FA
IC,152,2,144,AR,SD
IC,152,2,149,SD,HS
IC,152,2,132,HS,VJ
IC,152,2,114,VJ,FA
IC,152,2,125,FA,MD
IC,152,2,142,MD,OD
IC,152,2,145,OD,NG
IC,152,2,133,NG,KØ
IC,152,2,133,KØ,SG
IC,152,2,137,SG,RG
IC,152,2,113,RG,RO
IC,152,2,108,RO,HTÅ
IC,152,2,78,HTÅ,KH
IC,152,3,144,AR,SD
IC,152,3,149,SD,HS
IC,152,3,132,HS,VJ
IC,152,3,114,VJ,FA
IC,152,3,125,FA,MD
IC,152,3,142,MD,OD
IC,152,3,145,OD,NG
IC,152,3,133,NG,KØ
IC,152,3,133,KØ,SG
IC,152,3,137,SG,RG
IC,152,3,113,RG,RO
IC,152,3,108,RO,HTÅ
IC,152,3,78,HTÅ,KH
IC,153,2,63,KK,KH
IC,153,2,199,KH,HTÅ
IC,153,2,230,HTÅ,RO
IC,153,2,241,RO,RG
IC,153,2,225,RG,SG
IC,153,2,174,SG,KØ
IC,153,2,174,KØ,NG
IC,153,2,156,NG,OD
IC,153,2,124,OD,MD
IC,153,2,109,MD,FA
IC,153,3,63,KK,KH
IC,153,3,199,KH,HTÅ
IC,153,3,230,HTÅ,RO
IC,153,3,241,RO,RG
IC,153,3,225,RG,SG
IC,153,3,174,SG,KØ
IC,153,3,174,KØ,NG
IC,153,3,156,NG,OD
IC,153,3,124,OD,MD
IC,153,3,109,MD,FA
IC,156,2,85,FA,MD
IC,156,2,82,MD,OD
IC,156,2,85,OD,NG
IC,156,2,81,NG,KØ
IC,156,2,79,KØ,SG
IC,156,2,85,SG,RG
IC,156,2,80,RG,RO
IC,156,2,78,RO,HTÅ
IC,156,2,55,HTÅ,KH
IC,156,2,34,KH,KK
IC,156,3,85,FA,MD
IC,156,3,82,MD,OD
IC,156,3,85,OD,NG
IC,156,3,81,NG,KØ
IC,156,3,79,KØ,SG
IC,156,3,85,SG,RG
IC,156,3,80,RG,RO
IC,156,3,78,RO,HTÅ
IC,156,3,55,HTÅ,KH
IC,156,3,34,KH,KK
IC,157,2,137,KK,KH
IC,157,2,380,KH,HTÅ
IC,157,2,455,HTÅ,RO
IC,157,2,465,RO,RG
IC,157,2,434,RG,SG
IC,157,2,303,SG,KØ
IC,157,2,293,KØ,NG
IC,157,2,250,NG,OD
IC,157,2,184,OD,MD
IC,157,2,169,MD,FA
IC,157,2,151,FA,VJ
IC,157,2,150,VJ,HS
IC,157,2,151,HS,SD
IC,157,2,125,SD,AR
IC,157,3,137,KK,KH
IC,157,3,380,KH,HTÅ
IC,157,3,455,HTÅ,RO
IC,157,3,465,RO,RG
IC,157,3,434,RG,SG
IC,157,3,303,SG,KØ
IC,157,3,293,KØ,NG
IC,157,3,250,NG,OD
IC,157,3,184,OD,MD
IC,157,3,169,MD,FA
IC,157,3,151,FA,VJ
IC,157,3,150,VJ,HS
IC,157,3,151,HS,SD
IC,157,3,125,SD,AR
IC,160,2,60,FA,MD
IC,160,2,59,MD,OD
IC,160,2,78,OD,NG
IC,160,2,70,NG,KØ
IC,160,2,68,KØ,SG
IC,160,2,75,SG,RG
IC,160,2,75,RG,RO
IC,160,2,80,RO,HTÅ
IC,160,2,73,HTÅ,KH
IC,160,3,60,FA,MD
IC,160,3,59,MD,OD
IC,160,3,78,OD,NG
IC,160,3,70,NG,KØ
IC,160,3,68,KØ,SG
IC,160,3,75,SG,RG
IC,160,3,75,RG,RO
IC,160,3,80,RO,HTÅ
IC,160,3,73,HTÅ,KH
IC,161,2,245,KK,KH
IC,161,2,474,KH,HTÅ
IC,161,2,519,HTÅ,RO
IC,161,2,479,RO,RG
IC,161,2,431,RG,SG
IC,161,2,286,SG,KØ
IC,161,2,281,KØ,NG
IC,161,2,236,NG,OD
IC,161,2,146,OD,MD
IC,161,2,119,MD,FA
IC,161,3,245,KK,KH
IC,161,3,474,KH,HTÅ
IC,161,3,519,HTÅ,RO
IC,161,3,479,RO,RG
IC,161,3,431,RG,SG
IC,161,3,286,SG,KØ
IC,161,3,281,KØ,NG
IC,161,3,236,NG,OD
IC,161,3,146,OD,MD
IC,161,3,119,MD,FA
IC,164,2,59,FA,MD
IC,164,2,51,MD,OD
IC,164,2,67,OD,NG
IC,164,2,86,NG,KØ
IC,164,2,92,KØ,SG
IC,164,2,89,SG,RG
IC,164,2,81,RG,RO
IC,164,2,78,RO,HTÅ
IC,164,2,65,HTÅ,KH
IC,164,3,59,FA,MD
IC,164,3,51,MD,OD
IC,164,3,67,OD,NG
IC,164,3,86,NG,KØ
IC,164,3,92,KØ,SG
IC,164,3,89,SG,RG
IC,164,3,81,RG,RO
IC,164,3,78,RO,HTÅ
IC,164,3,65,HTÅ,KH
IC,165,2,161,KK,KH
IC,165,2,376,KH,HTÅ
IC,165,2,395,HTÅ,RO
IC,165,2,332,RO,RG
IC,165,2,292,RG,SG
IC,165,2,184,SG,KØ
IC,165,2,168,KØ,NG
IC,165,2,132,NG,OD
IC,165,2,84,OD,MD
IC,165,2,76,MD,FA
IC,165,3,161,KK,KH
IC,165,3,376,KH,HTÅ
IC,165,3,395,HTÅ,RO
IC,165,3,332,RO,RG
IC,165,3,292,RG,SG
IC,165,3,184,SG,KØ
IC,165,3,168,KØ,NG
IC,165,3,132,NG,OD
IC,165,3,84,OD,MD
IC,165,3,76,MD,FA
IC,168,2,47,FA,MD
IC,168,2,43,MD,OD
IC,168,2,58,OD,NG
IC,168,2,51,NG,KØ
IC,168,2,48,KØ,SG
IC,168,2,53,SG,RG
IC,168,2,52,RG,RO
IC,168,2,52,RO,HTÅ
IC,168,2,40,HTÅ,KH
IC,168,3,47,FA,MD
IC,168,3,43,MD,OD
IC,168,3,58,OD,NG
IC,168,3,51,NG,KØ
IC,168,3,48,KØ,SG
IC,168,3,53,SG,RG
IC,168,3,52,RG,RO
IC,168,3,52,RO,HTÅ
IC,168,3,40,HTÅ,KH
IC,172,2,42,FA,MD
IC,172,2,46,MD,OD
IC,172,2,61,OD,NG
IC,172,2,54,NG,KØ
IC,172,2,44,KØ,SG
IC,172,2,46,SG,RG
IC,172,2,41,RG,RO
IC,172,2,45,RO,HTÅ
IC,172,2,38,HTÅ,KH
IC,172,3,42,FA,MD
IC,172,3,46,MD,OD
IC,172,3,61,OD,NG
IC,172,3,54,NG,KØ
IC,172,3,44,KØ,SG
IC,172,3,46,SG,RG
IC,172,3,41,RG,RO
IC,172,3,45,RO,HTÅ
IC,172,3,38,HTÅ,KH
IC,173,2,50,KK,KH
IC,173,2,130,KH,HTÅ
IC,173,2,129,HTÅ,RO
IC,173,2,100,RO,RG
IC,173,2,88,RG,SG
IC,173,2,66,SG,KØ
IC,173,2,59,KØ,NG
IC,173,2,47,NG,OD
IC,173,2,34,OD,MD
IC,173,2,48,MD,FA
IC,173,3,50,KK,KH
IC,173,3,130,KH,HTÅ
IC,173,3,129,HTÅ,RO
IC,173,3,100,RO,RG
IC,173,3,88,RG,SG
IC,173,3,66,SG,KØ
IC,173,3,59,KØ,NG
IC,173,3,47,NG,OD
IC,173,3,34,OD,MD
IC,173,3,48,MD,FA
IC,176,2,82,AR,SD
IC,176,2,80,SD,HS
IC,176,2,69,HS,VJ
IC,176,2,58,VJ,FA
IC,176,2,58,FA,MD
IC,176,2,59,MD,OD
IC,176,2,68,OD,NG
IC,176,2,68,NG,KØ
IC,176,2,68,KØ,SG
IC,176,2,67,SG,RG
IC,176,2,68,RG,RO
IC,176,2,66,RO,HTÅ
IC,176,2,62,HTÅ,KH
IC,176,3,82,AR,SD
IC,176,3,80,SD,HS
IC,176,3,69,HS,VJ
IC,176,3,58,VJ,FA
IC,176,3,58,FA,MD
IC,176,3,59,MD,OD
IC,176,3,68,OD,NG
IC,176,3,68,NG,KØ
IC,176,3,68,KØ,SG
IC,176,3,67,SG,RG
IC,176,3,68,RG,RO
IC,176,3,66,RO,HTÅ
IC,176,3,62,HTÅ,KH
IC,177,2,42,KK,KH
IC,177,2,120,KH,HTÅ
IC,177,2,125,HTÅ,RO
IC,177,2,109,RO,RG
IC,177,2,107,RG,SG
IC,177,2,93,SG,KØ
IC,177,2,66,KØ,NG
IC,177,2,48,NG,OD
IC,177,2,29,OD,MD
IC,177,2,25,MD,FA
IC,177,3,42,KK,KH
IC,177,3,120,KH,HTÅ
IC,177,3,125,HTÅ,RO
IC,177,3,109,RO,RG
IC,177,3,107,RG,SG
IC,177,3,93,SG,KØ
IC,177,3,66,KØ,NG
IC,177,3,48,NG,OD
IC,177,3,29,OD,MD
IC,177,3,25,MD,FA
IC,181,2,166,KH,HTÅ
IC,181,2,154,HTÅ,RO
IC,181,2,138,RO,RG
IC,181,2,121,RG,SG
IC,181,2,101,SG,KØ
IC,181,2,97,KØ,NG
IC,181,2,76,NG,OD
IC,181,2,75,OD,MD
IC,181,2,66,MD,FA
IC,181,2,31,FA,VJ
IC,181,2,30,VJ,HS
IC,181,2,24,HS,SD
IC,181,2,20,SD,AR
IC,181,3,166,KH,HTÅ
IC,181,3,154,HTÅ,RO
IC,181,3,138,RO,RG
IC,181,3,121,RG,SG
IC,181,3,101,SG,KØ
IC,181,3,97,KØ,NG
IC,181,3,76,NG,OD
IC,181,3,75,OD,MD
IC,181,3,66,MD,FA
IC,181,3,31,FA,VJ
IC,181,3,30,VJ,HS
IC,181,3,24,HS,SD
IC,181,3,20,SD,AR
IC,182,2,45,AR,SD
IC,182,2,47,SD,HS
IC,182,2,45,HS,VJ
IC,182,2,53,VJ,FA
IC,182,2,84,FA,MD
IC,182,2,83,MD,OD
IC,182,2,84,OD,NG
IC,182,2,83,NG,KØ
IC,182,2,83,KØ,SG
IC,182,2,82,SG,RG
IC,182,2,81,RG,RO
IC,182,2,80,RO,HTÅ
IC,182,2,79,HTÅ,KH
IC,182,3,45,AR,SD
IC,182,3,47,SD,HS
IC,182,3,45,HS,VJ
IC,182,3,53,VJ,FA
IC,182,3,84,FA,MD
IC,182,3,83,MD,OD
IC,182,3,84,OD,NG
IC,182,3,83,NG,KØ
IC,182,3,83,KØ,SG
IC,182,3,82,SG,RG
IC,182,3,81,RG,RO
IC,182,3,80,RO,HTÅ
IC,182,3,79,HTÅ,KH
IC,185,2,163,KH,HTÅ
IC,185,2,156,HTÅ,RO
IC,185,2,113,RO,RG
IC,185,2,96,RG,SG
IC,185,2,71,SG,KØ
IC,185,2,68,KØ,NG
IC,185,2,57,NG,OD
IC,185,3,163,KH,HTÅ
IC,185,3,156,HTÅ,RO
IC,185,3,113,RO,RG
IC,185,3,96,RG,SG
IC,185,3,71,SG,KØ
IC,185,3,68,KØ,NG
IC,185,3,57,NG,OD
IC,190,2,23,AR,SD
IC,190,2,27,SD,HS
IC,190,2,29,HS,VJ
IC,190,2,35,VJ,FA
IC,190,2,37,FA,MD
IC,190,2,40,MD,OD
IC,190,2,67,OD,NG
IC,190,2,69,NG,KØ
IC,190,2,70,KØ,SG
IC,190,2,79,SG,RG
IC,190,2,85,RG,RO
IC,190,2,113,RO,HTÅ
IC,190,2,151,HTÅ,KH
IC,190,3,23,AR,SD
IC,190,3,27,SD,HS
IC,190,3,29,HS,VJ
IC,190,3,35,VJ,FA
IC,190,3,37,FA,MD
IC,190,3,40,MD,OD
IC,190,3,67,OD,NG
IC,190,3,69,NG,KØ
IC,190,3,70,KØ,SG
IC,190,3,79,SG,RG
IC,190,3,85,RG,RO
IC,190,3,113,RO,HTÅ
IC,190,3,151,HTÅ,KH
IC,191,2,340,KH,HTÅ
IC,191,2,337,HTÅ,RO
IC,191,2,303,RO,RG
IC,191,2,278,RG,SG
IC,191,2,248,SG,KØ
IC,191,2,244,KØ,NG
IC,191,2,240,NG,OD
IC,191,2,187,OD,MD
IC,191,2,181,MD,FA
IC,191,2,170,FA,VJ
IC,191,2,125,VJ,HS
IC,191,2,80,HS,SD
IC,191,2,37,SD,AR
IC,191,3,340,KH,HTÅ
IC,191,3,337,HTÅ,RO
IC,191,3,303,RO,RG
IC,191,3,278,RG,SG
IC,191,3,248,SG,KØ
IC,191,3,244,KØ,NG
IC,191,3,240,NG,OD
IC,191,3,187,OD,MD
IC,191,3,181,MD,FA
IC,191,3,170,FA,VJ
IC,191,3,125,VJ,HS
IC,191,3,80,HS,SD
IC,191,3,37,SD,AR
IC,193,2,213,KH,HTÅ
IC,193,2,208,HTÅ,RO
IC,193,2,169,RO,RG
IC,193,2,149,RG,SG
IC,193,2,89,SG,KØ
IC,193,2,83,KØ,NG
IC,193,2,40,NG,OD
IC,193,3,213,KH,HTÅ
IC,193,3,208,HTÅ,RO
IC,193,3,169,RO,RG
IC,193,3,149,RG,SG
IC,193,3,89,SG,KØ
IC,193,3,83,KØ,NG
IC,193,3,40,NG,OD
RØ,200,2,26,RO,HTÅ
RØ,200,2,60,HTÅ,CPH
RØ,200,3,26,RO,HTÅ
RØ,200,3,60,HTÅ,CPH
IC,202,2,23,OD,NG
IC,202,2,36,NG,KØ
IC,202,2,36,KØ,SG
IC,202,2,92,SG,RG
IC,202,2,126,RG,RO
IC,202,2,140,RO,HTÅ
IC,202,2,162,HTÅ,CPH
IC,202,3,23,OD,NG
IC,202,3,36,NG,KØ
IC,202,3,36,KØ,SG
IC,202,3,92,SG,RG
IC,202,3,126,RG,RO
IC,202,3,140,RO,HTÅ
IC,202,3,162,HTÅ,CPH
IC,206,2,54,OD,NG
IC,206,2,73,NG,KØ
IC,206,2,73,KØ,SG
IC,206,2,177,SG,RG
IC,206,2,236,RG,RO
IC,206,2,249,RO,HTÅ
IC,206,2,243,HTÅ,CPH
IC,206,3,54,OD,NG
IC,206,3,73,NG,KØ
IC,206,3,73,KØ,SG
IC,206,3,177,SG,RG
IC,206,3,236,RG,RO
IC,206,3,249,RO,HTÅ
IC,206,3,243,HTÅ,CPH
IC,208,2,104,OD,NG
IC,208,2,136,NG,KØ
